time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-18:14,14.0,"160,243","302,395","376,319",39,22,0.9982
2021/01/20-18:15,14.8,"169,635","315,389","390,823",40,23,0.9994
2021/01/20-18:16,15.2,"176,678","324,509","400,815",39,21,0.9968
2021/01/20-18:17,15.9,"186,529","337,961","415,777",40,22,0.9982
2021/01/20-18:18,14.0,"163,070","305,083","378,949",39,22,0.9982
2021/01/20-18:19,14.8,"172,524","318,208","393,613",40,22,0.9982
2021/01/20-18:20,15.5,"182,273","331,628","408,573",41,23,0.9994
2021/01/20-18:21,15.7,"187,397","337,928","415,367",40,22,0.9982
2021/01/20-18:22,16.5,"197,609","351,881","430,888",42,23,0.9994
2021/01/20-18:23,11.1,"125,752","253,014","320,695",38,20,0.9941
2021/01/20-18:24,11.8,"134,088","265,090","334,339",39,20,0.9941
2021/01/20-18:25,12.6,"142,726","277,468","348,285",40,21,0.9968
2021/01/20-18:26,13.1,"150,165","287,746","359,754",40,21,0.9968
2021/01/20-18:27,13.9,"159,333","300,654","374,230",42,22,0.9982
2021/01/20-18:28,12.2,"138,072","271,013","341,074",40,21,0.9968
2021/01/20-18:29,13.0,"146,938","283,688","355,347",41,21,0.9968
2021/01/20-18:30,13.7,"156,111","296,671","369,927",42,22,0.9982
2021/01/20-18:31,14.1,"162,115","304,752","378,880",42,23,0.9994
2021/01/20-18:32,14.9,"171,763","318,209","393,934",43,24,0.9998
2021/01/20-18:33,15.7,"181,719","331,974","409,296",44,24,0.9998
2021/01/20-18:34,16.4,"192,053","346,187","425,135",45,25,0.9999
2021/01/20-18:35,17.2,"202,701","360,712","441,287",45,25,0.9999
2021/01/20-18:36,17.2,"204,813","362,686","443,203",44,24,0.9998
2021/01/20-18:37,17.6,"211,171","370,845","452,116",44,24,0.9998
2021/01/20-18:38,18.2,"221,182","384,041","466,649",44,24,0.9998
2021/01/20-18:39,19.0,"232,533","399,270","483,504",44,25,0.9999
2021/01/20-18:40,19.8,"244,197","414,812","500,673",45,25,0.9999
2021/01/20-18:41,20.4,"254,839","428,502","515,641",45,25,0.9999
2021/01/20-18:42,21.1,"267,062","444,603","533,368",46,26,1.0000
2021/01/20-18:43,18.4,"230,996","395,033","478,134",41,22,0.9982
2021/01/20-18:44,19.2,"242,442","410,357","495,085",42,22,0.9982
2021/01/20-18:45,20.0,"254,201","425,994","512,348",43,22,0.9982
2021/01/20-18:46,20.3,"261,946","436,620","524,438",43,23,0.9994
2021/01/20-18:47,20.7,"269,555","446,030","534,603",43,24,0.9998
2021/01/20-18:48,17.4,"224,407","384,814","466,650",41,23,0.9994
2021/01/20-18:49,18.2,"235,456","399,742","483,204",42,24,0.9998
2021/01/20-18:50,19.0,"246,818","414,983","500,071",43,24,0.9998
2021/01/20-18:51,19.6,"257,033","429,325","516,400",43,24,0.9998
2021/01/20-18:52,20.3,"268,937","445,107","533,808",44,25,0.9999
2021/01/20-18:53,13.5,"164,645","306,534","380,859",40,21,0.9968
2021/01/20-18:54,14.2,"174,097","319,864","395,816",42,23,0.9994
2021/01/20-18:55,15.0,"183,862","333,507","411,085",43,23,0.9994
2021/01/20-18:56,15.5,"190,463","342,255","420,733",43,24,0.9998
2021/01/20-18:57,16.2,"200,714","356,384","436,489",44,24,0.9998
2021/01/20-18:58,12.7,"148,210","286,359","359,116",42,22,0.9982
2021/01/20-18:59,13.5,"157,361","299,388","373,771",43,23,0.9994
2021/01/20-19:00,14.3,"166,824","312,730","388,739",44,23,0.9994
2021/01/20-19:01,14.8,"174,126","322,525","399,580",44,23,0.9994
2021/01/20-19:02,15.6,"184,103","336,380","415,062",44,23,0.9994
2021/01/20-19:03,16.3,"194,393","350,548","430,856",45,23,0.9994
2021/01/20-19:04,17.1,"204,996","365,029","446,963",46,25,0.9999
2021/01/20-19:05,17.9,"215,911","379,823","463,383",46,24,0.9998
2021/01/20-19:06,18.4,"224,816","392,509","477,911",47,26,1.0000
2021/01/20-19:07,19.2,"236,245","407,817","494,845",47,26,1.0000
2021/01/20-19:08,19.0,"237,419","408,229","494,937",46,23,0.9994
2021/01/20-19:09,19.8,"249,099","423,787","512,122",46,23,0.9994
2021/01/20-19:10,20.6,"261,093","439,659","529,620",47,24,0.9998
2021/01/20-19:11,21.1,"271,732","453,137","544,290",47,25,0.9999
2021/01/20-19:12,21.9,"284,267","469,551","562,329",47,25,0.9999
2021/01/20-19:13,17.7,"217,077","378,426","460,912",40,21,0.9968
2021/01/20-19:14,18.5,"228,026","393,185","477,268",41,22,0.9982
2021/01/20-19:15,19.3,"239,283","408,250","493,931",42,21,0.9968
2021/01/20-19:16,19.6,"246,982","416,324","501,905",41,22,0.9982
2021/01/20-19:17,20.4,"258,680","431,831","519,010",42,21,0.9968
2021/01/20-19:18,17.4,"220,319","378,580","459,515",40,21,0.9968
2021/01/20-19:19,17.7,"226,048","385,901","467,504",40,20,0.9941
2021/01/20-19:20,18.5,"236,980","400,643","483,843",41,20,0.9941
2021/01/20-19:21,19.0,"245,829","412,054","496,329",41,22,0.9982
2021/01/20-19:22,19.3,"251,072","417,464","501,553",42,22,0.9982
2021/01/20-19:23,11.9,"145,601","277,019","346,442",38,19,0.9893
2021/01/20-19:24,12.7,"154,345","289,571","360,591",40,20,0.9941
2021/01/20-19:25,13.4,"163,395","302,431","375,048",41,20,0.9941
2021/01/20-19:26,14.0,"171,446","313,598","387,522",41,21,0.9968
2021/01/20-19:27,14.8,"181,055","327,016","402,538",43,22,0.9982
2021/01/20-19:28,12.7,"151,798","287,025","358,045",41,18,0.9807
2021/01/20-19:29,13.4,"161,279","301,603","375,016",42,18,0.9807
2021/01/20-19:30,14.2,"170,637","314,769","389,780",43,21,0.9968
2021/01/20-19:31,14.7,"178,132","325,035","401,207",43,20,0.9941
2021/01/20-19:32,15.5,"188,020","338,732","416,502",44,21,0.9968
2021/01/20-19:33,16.3,"198,216","352,737","432,103",45,22,0.9982
2021/01/20-19:34,17.0,"208,718","367,048","448,012",45,22,0.9982
2021/01/20-19:35,17.8,"219,528","381,667","464,229",46,23,0.9994
2021/01/20-19:36,17.9,"223,413","385,898","468,605",45,23,0.9994
2021/01/20-19:37,18.6,"235,060","402,712","487,840",46,24,0.9998
2021/01/20-19:38,18.8,"240,053","407,109","491,732",44,24,0.9998
2021/01/20-19:39,19.5,"251,566","422,431","508,652",45,24,0.9998
2021/01/20-19:40,20.3,"263,387","438,061","525,879",45,24,0.9998
2021/01/20-19:41,21.0,"274,848","452,916","542,157",46,24,0.9998
2021/01/20-19:42,21.4,"272,899","448,293","536,158",44,23,0.9994
2021/01/20-19:43,16.4,"188,454","338,709","416,031",38,22,0.9982
2021/01/20-19:44,17.1,"198,645","352,639","431,530",39,22,0.9982
2021/01/20-19:45,17.9,"209,137","366,871","447,330",40,22,0.9982
2021/01/20-19:46,18.6,"219,931","381,405","463,432",41,22,0.9982
2021/01/20-19:47,19.4,"231,456","397,958","482,349",43,23,0.9994
2021/01/20-19:48,16.3,"191,770","342,897","420,841",40,22,0.9982
2021/01/20-19:49,17.0,"201,927","356,794","436,306",41,22,0.9982
2021/01/20-19:50,17.8,"212,385","370,993","452,073",42,22,0.9982
2021/01/20-19:51,17.9,"216,916","376,077","457,390",41,22,0.9982
2021/01/20-19:52,18.6,"227,721","390,622","473,503",42,23,0.9994
2021/01/20-19:53,12.3,"139,647","271,037","340,704",39,22,0.9982
2021/01/20-19:54,13.1,"148,213","283,342","354,577",40,23,0.9994
2021/01/20-19:55,13.8,"157,079","295,949","368,752",41,21,0.9968
2021/01/20-19:56,14.4,"165,081","306,997","381,078",41,23,0.9994
2021/01/20-19:57,15.2,"174,495","320,151","395,801",43,24,0.9998
2021/01/20-19:58,12.7,"143,353","277,887","348,617",41,24,0.9998
2021/01/20-19:59,13.5,"152,204","290,409","362,677",42,25,0.9999
2021/01/20-20:00,14.2,"161,423","303,367","377,204",42,23,0.9994
2021/01/20-20:01,14.8,"169,776","314,767","389,882",42,26,1.0000
2021/01/20-20:02,15.6,"179,542","328,273","404,956",43,26,1.0000
2021/01/20-20:03,16.3,"189,609","342,080","420,332",44,25,0.9999
2021/01/20-20:04,17.1,"199,979","356,189","436,009",44,24,0.9998
2021/01/20-20:05,17.8,"210,649","370,600","451,988",45,25,0.9999
2021/01/20-20:06,18.4,"219,452","382,103","464,624",44,25,0.9999
2021/01/20-20:07,19.1,"230,642","397,033","481,122",45,25,0.9999
2021/01/20-20:08,19.0,"232,127","397,964","481,821",44,25,0.9999
2021/01/20-20:09,19.8,"243,646","413,292","498,746",44,25,0.9999
2021/01/20-20:10,20.5,"253,321","425,529","512,058",44,24,0.9998
2021/01/20-20:11,21.2,"264,615","440,148","528,070",44,25,0.9999
2021/01/20-20:12,22.0,"276,844","456,117","545,607",45,25,0.9999
2021/01/20-20:13,17.7,"217,193","375,274","455,878",39,25,0.9999
2021/01/20-20:14,18.4,"227,393","388,729","470,698",40,25,0.9999
2021/01/20-20:15,19.1,"238,477","403,553","487,090",40,25,0.9999
2021/01/20-20:16,19.8,"249,279","417,748","502,709",41,25,0.9999
2021/01/20-20:17,20.5,"260,939","433,147","519,676",42,25,0.9999
2021/01/20-20:18,18.0,"228,202","387,599","468,754",40,23,0.9994
2021/01/20-20:19,18.7,"239,202","402,407","485,160",41,24,0.9998
2021/01/20-20:20,19.5,"250,509","417,523","501,874",42,24,0.9998
2021/01/20-20:21,19.9,"258,855","429,027","514,958",42,25,0.9999
2021/01/20-20:22,20.6,"270,620","444,601","532,129",43,25,0.9999
2021/01/20-20:23,12.5,"153,811","287,279","357,817",39,24,0.9998
2021/01/20-20:24,13.3,"162,616","299,893","372,028",41,23,0.9994
2021/01/20-20:25,14.0,"172,158","314,532","389,060",42,24,0.9998
2021/01/20-20:26,14.6,"178,823","323,759","399,362",43,25,0.9999
2021/01/20-20:27,15.3,"188,449","337,194","414,394",44,26,1.0000
2021/01/20-20:28,12.5,"143,559","279,492","351,319",43,24,0.9998
2021/01/20-20:29,13.3,"152,459","292,201","365,625",44,24,0.9998
2021/01/20-20:30,14.0,"161,666","305,217","380,239",44,23,0.9994
2021/01/20-20:31,14.2,"164,725","309,107","384,478",43,24,0.9998
2021/01/20-20:32,15.0,"174,737","324,216","401,980",44,25,0.9999
2021/01/20-20:33,15.7,"185,055","339,632","419,789",45,25,0.9999
2021/01/20-20:34,16.5,"195,251","353,636","435,390",46,26,1.0000
2021/01/20-20:35,17.2,"205,754","367,948","451,299",46,26,1.0000
2021/01/20-20:36,17.7,"213,810","378,428","462,796",46,26,1.0000
2021/01/20-20:37,18.5,"224,815","393,243","479,208",46,26,1.0000
2021/01/20-20:38,18.9,"233,203","403,847","490,741",46,26,1.0000
2021/01/20-20:39,19.7,"244,694","419,147","507,639",46,27,1.0000
2021/01/20-20:40,20.2,"252,992","428,373","516,998",46,27,1.0000
2021/01/20-20:41,20.9,"264,969","444,159","534,382",46,27,1.0000
2021/01/20-20:42,21.7,"277,684","461,971","554,587",47,28,1.0000
2021/01/20-20:43,18.8,"241,665","411,547","498,122",42,25,0.9999
2021/01/20-20:44,19.6,"253,095","426,786","514,958",43,26,1.0000
2021/01/20-20:45,20.3,"264,832","442,332","532,101",44,26,1.0000
2021/01/20-20:46,21.1,"276,876","458,185","549,552",44,26,1.0000
2021/01/20-20:47,21.8,"289,227","474,345","567,309",45,26,1.0000
2021/01/20-20:48,17.8,"231,315","396,487","481,087",42,23,0.9994
2021/01/20-20:49,18.6,"242,365","411,346","497,544",43,24,0.9998
2021/01/20-20:50,19.4,"253,722","426,512","514,307",44,24,0.9998
2021/01/20-20:51,19.3,"256,790","429,304","516,982",43,25,0.9999
2021/01/20-20:52,20.1,"268,505","444,896","534,201",44,26,1.0000
2021/01/20-20:53,14.6,"196,588","345,693","423,556",41,25,0.9999
2021/01/20-20:54,15.4,"204,751","355,615","433,960",41,24,0.9998
2021/01/20-20:55,16.2,"213,588","366,419","445,333",41,24,0.9998
2021/01/20-20:56,16.8,"222,683","378,631","458,851",41,26,1.0000
2021/01/20-20:57,17.6,"233,197","392,953","474,771",43,25,0.9999
2021/01/20-20:58,14.4,"176,937","320,973","396,198",41,24,0.9998
2021/01/20-20:59,15.2,"186,490","334,335","411,158",42,25,0.9999
2021/01/20-21:00,15.9,"196,351","348,004","426,424",43,25,0.9999
2021/01/20-21:01,16.6,"205,935","361,051","440,923",43,25,0.9999
2021/01/20-21:02,17.4,"216,381","375,307","456,776",44,25,0.9999
2021/01/20-21:03,18.2,"227,207","390,011","473,107",45,26,1.0000
2021/01/20-21:04,19.0,"238,418","405,170","489,921",46,27,1.0000
2021/01/20-21:05,19.8,"249,948","420,646","507,053",46,26,1.0000
2021/01/20-21:06,20.0,"255,421","427,436","514,395",46,27,1.0000
2021/01/20-21:07,20.6,"260,687","432,244","518,755",45,27,1.0000
2021/01/20-21:08,20.8,"266,885","440,631","528,315",44,26,1.0000
2021/01/20-21:09,21.6,"278,906","456,530","545,841",45,28,1.0000
2021/01/20-21:10,22.3,"291,240","472,743","563,680",45,27,1.0000
2021/01/20-21:11,22.9,"302,303","486,714","578,871",45,28,1.0000
2021/01/20-21:12,23.7,"315,184","503,474","597,257",46,28,1.0000
2021/01/20-21:13,18.7,"235,593","400,821","484,933",41,26,1.0000
2021/01/20-21:14,19.4,"247,000","416,175","501,943",42,26,1.0000
2021/01/20-21:15,20.2,"258,724","431,847","519,270",43,27,1.0000
2021/01/20-21:16,20.8,"269,183","445,353","534,054",43,26,1.0000
2021/01/20-21:17,21.6,"281,472","461,589","551,946",45,28,1.0000
2021/01/20-21:18,18.2,"240,323","404,235","487,796",42,24,0.9998
2021/01/20-21:19,19.0,"251,624","419,483","504,699",43,24,0.9998
2021/01/20-21:20,19.8,"263,242","435,049","521,920",44,25,0.9999
2021/01/20-21:21,20.1,"271,132","444,532","532,071",43,25,0.9999
2021/01/20-21:22,20.9,"283,198","460,545","549,740",44,25,0.9999
2021/01/20-21:23,13.2,"163,365","302,622","375,843",40,24,0.9998
2021/01/20-21:24,14.0,"172,677","315,881","390,758",42,25,0.9999
2021/01/20-21:25,14.8,"182,307","329,459","405,991",43,23,0.9994
2021/01/20-21:26,15.4,"190,949","341,356","419,253",44,27,1.0000
2021/01/20-21:27,16.2,"201,160","355,515","435,067",45,29,1.0000
2021/01/20-21:28,14.3,"175,942","320,740","396,285",44,27,1.0000
2021/01/20-21:29,15.1,"185,701","334,446","411,646",44,27,1.0000
2021/01/20-21:30,15.6,"193,196","343,354","420,891",44,27,1.0000
2021/01/20-21:31,16.1,"200,805","353,457","432,039",44,29,1.0000
2021/01/20-21:32,16.9,"211,229","367,759","447,968",45,29,1.0000
2021/01/20-21:33,17.7,"221,966","382,374","464,209",45,29,1.0000
2021/01/20-21:34,18.4,"233,016","397,301","480,763",46,29,1.0000
2021/01/20-21:35,19.2,"244,378","412,542","497,630",46,29,1.0000
2021/01/20-21:36,19.8,"254,162","425,166","511,445",46,29,1.0000
2021/01/20-21:37,20.6,"266,066","440,948","528,853",47,30,1.0000
2021/01/20-21:38,20.6,"269,629","444,580","532,514",46,28,1.0000
2021/01/20-21:39,21.4,"281,923","460,822","550,412",46,27,1.0000
2021/01/20-21:40,22.2,"294,536","477,382","568,627",47,30,1.0000
2021/01/20-21:41,22.9,"307,134","493,720","586,533",47,29,1.0000
2021/01/20-21:42,23.7,"320,366","510,900","605,369",48,30,1.0000
2021/01/20-21:43,19.5,"251,683","421,232","506,901",42,26,1.0000
2021/01/20-21:44,20.3,"263,542","437,039","524,363",43,26,1.0000
2021/01/20-21:45,21.1,"275,719","453,163","542,143",44,26,1.0000
2021/01/20-21:46,21.7,"286,630","467,121","557,379",44,27,1.0000
2021/01/20-21:47,22.5,"299,371","483,810","575,723",45,28,1.0000
2021/01/20-21:48,19.5,"262,065","431,752","517,479",43,26,1.0000
2021/01/20-21:49,20.3,"273,934","447,570","534,952",43,24,0.9998
2021/01/20-21:50,21.1,"286,123","463,706","552,743",44,26,1.0000
2021/01/20-21:51,21.7,"296,238","476,522","566,692",44,25,0.9999
2021/01/20-21:52,22.4,"308,962","493,193","585,019",45,25,0.9999
2021/01/20-21:53,12.6,"147,608","282,877","354,170",40,23,0.9994
2021/01/20-21:54,13.4,"156,702","295,918","368,867",42,24,0.9998
2021/01/20-21:55,14.2,"166,115","309,278","383,882",43,24,0.9998
2021/01/20-21:56,15.0,"175,846","322,957","399,216",44,25,0.9999
2021/01/20-21:57,15.8,"184,493","333,570","410,399",44,25,0.9999
2021/01/20-21:58,12.6,"137,354","270,641","340,848",42,23,0.9994
2021/01/20-21:59,13.4,"146,320","283,486","355,319",43,24,0.9998
2021/01/20-22:00,14.2,"155,599","296,643","370,103",44,24,0.9998
2021/01/20-22:01,14.8,"163,884","308,114","382,909",44,26,1.0000
2021/01/20-22:02,15.6,"169,826","314,914","389,814",44,25,0.9999
2021/01/20-22:03,16.4,"179,775","328,673","405,170",44,26,1.0000
2021/01/20-22:04,17.1,"190,032","342,739","420,834",45,26,1.0000
2021/01/20-22:05,17.9,"201,027","358,831","439,318",46,26,1.0000
2021/01/20-22:06,18.2,"206,248","365,575","446,702",45,26,1.0000
2021/01/20-22:07,19.0,"217,242","380,378","463,102",46,26,1.0000
2021/01/20-22:08,18.7,"216,347","378,237","460,438",45,28,1.0000
2021/01/20-22:09,19.5,"227,548","393,247","477,045",45,28,1.0000
2021/01/20-22:10,20.2,"235,556","402,182","486,114",45,28,1.0000
2021/01/20-22:11,20.9,"246,170","415,913","501,152",45,28,1.0000
2021/01/20-22:12,21.6,"258,036","431,519","518,326",45,28,1.0000
2021/01/20-22:13,17.4,"203,619","357,987","436,779",39,24,0.9998
2021/01/20-22:14,18.2,"214,245","372,353","452,713",40,25,0.9999
2021/01/20-22:15,18.9,"225,172","387,021","468,949",41,25,0.9999
2021/01/20-22:16,19.0,"228,220","388,919","470,109",40,25,0.9999
2021/01/20-22:17,19.7,"235,482","396,831","478,039",40,25,0.9999
2021/01/20-22:18,16.9,"200,435","346,714","421,347",37,22,0.9982
2021/01/20-22:19,17.6,"210,504","360,316","436,430",38,21,0.9968
2021/01/20-22:20,18.3,"220,858","374,202","451,797",39,22,0.9982
2021/01/20-22:21,18.7,"227,938","382,875","461,138",38,21,0.9968
2021/01/20-22:22,19.4,"238,706","397,174","476,918",39,22,0.9982
2021/01/20-22:23,10.9,"118,864","237,511","300,556",35,21,0.9968
2021/01/20-22:24,11.6,"126,705","248,884","313,410",36,21,0.9968
2021/01/20-22:25,12.3,"134,831","260,542","326,549",37,21,0.9968
2021/01/20-22:26,12.2,"134,322","259,479","325,254",37,20,0.9941
2021/01/20-22:27,12.9,"142,687","271,376","338,633",38,23,0.9994
2021/01/20-22:28,11.6,"128,953","252,864","318,116",38,20,0.9941
2021/01/20-22:29,12.3,"135,555","260,878","326,467",38,22,0.9982
2021/01/20-22:30,13.0,"143,966","272,752","339,793",38,22,0.9982
2021/01/20-22:31,13.5,"150,182","281,046","348,958",38,21,0.9968
2021/01/20-22:32,14.2,"159,040","293,366","362,731",39,23,0.9994
2021/01/20-22:33,14.8,"168,177","305,966","376,783",39,22,0.9982
2021/01/20-22:34,15.5,"177,594","318,845","391,114",40,23,0.9994
2021/01/20-22:35,16.2,"187,289","332,004","405,725",40,23,0.9994
2021/01/20-22:36,16.7,"194,583","341,444","416,065",40,23,0.9994
2021/01/20-22:37,17.0,"200,212","348,528","423,759",40,24,0.9998
2021/01/20-22:38,17.3,"206,985","356,894","432,793",39,23,0.9994
2021/01/20-22:39,18.0,"217,451","370,891","448,272",40,24,0.9998
2021/01/20-22:40,18.7,"228,201","385,174","464,036",40,24,0.9998
2021/01/20-22:41,19.3,"238,320","398,271","478,381",40,23,0.9994
2021/01/20-22:42,20.0,"249,596","413,078","494,670",41,24,0.9998
2021/01/20-22:43,17.4,"216,386","366,780","442,882",36,21,0.9968
2021/01/20-22:44,18.1,"226,891","380,817","458,400",37,21,0.9968
2021/01/20-22:45,18.8,"237,681","395,138","474,203",38,22,0.9982
2021/01/20-22:46,19.3,"247,171","407,260","487,429",38,21,0.9968
2021/01/20-22:47,20.0,"258,458","422,079","503,728",39,22,0.9982
2021/01/20-22:48,18.2,"236,452","391,140","469,043",38,20,0.9941
2021/01/20-22:49,18.9,"247,303","405,523","484,907",38,20,0.9941
2021/01/20-22:50,19.7,"258,440","420,191","501,056",39,20,0.9941
2021/01/20-22:51,20.4,"270,291","436,862","520,004",40,19,0.9893
2021/01/20-22:52,21.1,"281,996","452,100","536,723",41,20,0.9941
2021/01/20-22:53,11.9,"146,306","268,928","333,384",34,17,0.9649
2021/01/20-22:54,12.6,"154,499","280,584","346,492",35,18,0.9807
2021/01/20-22:55,13.2,"161,808","289,514","355,846",35,19,0.9893
2021/01/20-22:56,13.9,"170,443","301,542","369,298",36,19,0.9893
2021/01/20-22:57,14.6,"179,352","313,845","383,023",38,21,0.9968
2021/01/20-22:58,10.8,"112,933","228,242","289,376",36,20,0.9941
2021/01/20-22:59,11.4,"120,568","239,271","301,828",37,19,0.9893
2021/01/20-23:00,12.1,"128,477","250,573","314,553",37,19,0.9893
2021/01/20-23:01,12.2,"128,978","251,282","315,349",37,21,0.9968
2021/01/20-23:02,12.8,"137,608","264,593","330,879",38,22,0.9982
2021/01/20-23:03,13.5,"146,081","276,460","344,169",39,22,0.9982
2021/01/20-23:04,14.2,"154,828","288,600","357,732",39,22,0.9982
2021/01/20-23:05,14.9,"163,848","301,014","371,569",40,23,0.9994
2021/01/20-23:06,15.2,"168,803","307,284","378,392",39,23,0.9994
2021/01/20-23:07,15.8,"178,203","320,078","392,608",40,22,0.9982
2021/01/20-23:08,15.3,"174,190","313,641","385,155",38,22,0.9982
2021/01/20-23:09,15.2,"170,218","307,827","378,312",38,22,0.9982
2021/01/20-23:10,15.9,"179,579","320,513","392,392",38,21,0.9968
2021/01/20-23:11,16.5,"188,542","332,384","405,484",39,21,0.9968
2021/01/20-23:12,17.2,"198,407","345,573","420,066",39,22,0.9982
2021/01/20-23:13,14.7,"169,365","305,312","375,101",35,19,0.9893
2021/01/20-23:14,15.3,"178,593","317,864","389,047",35,19,0.9893
2021/01/20-23:15,16.0,"188,089","330,684","403,261",36,19,0.9893
2021/01/20-23:16,16.4,"194,961","339,288","412,591",36,19,0.9893
2021/01/20-23:17,17.0,"204,865","352,516","427,212",37,20,0.9941
2021/01/20-23:18,14.4,"165,240","299,594","368,714",35,17,0.9649
2021/01/20-23:19,14.9,"172,809","308,437","377,837",34,18,0.9807
2021/01/20-23:20,15.5,"182,043","320,926","391,690",35,18,0.9807
2021/01/20-23:21,16.0,"189,648","330,748","402,442",35,18,0.9807
2021/01/20-23:22,16.6,"199,395","343,819","416,907",36,18,0.9807
2021/01/20-23:23,9.7,"108,678","219,029","277,828",31,17,0.9649
2021/01/20-23:24,10.4,"115,946","229,620","289,813",33,19,0.9893
2021/01/20-23:25,11.0,"123,481","240,480","302,067",34,20,0.9941
2021/01/20-23:26,11.4,"127,946","246,677","308,990",34,20,0.9941
2021/01/20-23:27,12.0,"135,889","257,944","321,651",36,20,0.9941
2021/01/20-23:28,9.8,"104,821","215,587","274,561",34,21,0.9968
2021/01/20-23:29,10.4,"112,122","226,212","286,580",35,21,0.9968
2021/01/20-23:30,11.1,"119,691","237,105","298,867",36,22,0.9982
2021/01/20-23:31,11.8,"127,528","248,267","311,422",36,21,0.9968
2021/01/20-23:32,12.4,"135,633","259,696","324,245",37,21,0.9968
2021/01/20-23:33,13.1,"144,078","271,534","337,507",38,22,0.9982
2021/01/20-23:34,13.8,"152,797","283,647","351,042",39,22,0.9982
2021/01/20-23:35,14.5,"161,790","296,033","364,851",39,22,0.9982
2021/01/20-23:36,14.8,"166,576","302,136","371,506",39,22,0.9982
2021/01/20-23:37,15.4,"175,949","314,901","385,695",39,22,0.9982
2021/01/20-23:38,15.3,"177,360","315,897","386,516",38,21,0.9968
2021/01/20-23:39,16.0,"186,972","328,902","400,945",39,22,0.9982
2021/01/20-23:40,16.7,"196,858","342,182","415,647",39,22,0.9982
2021/01/20-23:41,17.3,"206,351","354,653","429,367",40,22,0.9982
2021/01/20-23:42,18.0,"216,751","368,446","444,584",40,21,0.9968
2021/01/20-23:43,16.6,"199,443","344,144","417,348",37,19,0.9893
2021/01/20-23:44,17.3,"209,553","357,647","432,274",37,19,0.9893
2021/01/20-23:45,17.9,"219,936","371,424","447,474",38,19,0.9893
2021/01/20-23:46,18.2,"227,007","379,879","456,510",37,18,0.9807
2021/01/20-23:47,18.9,"237,775","394,042","472,096",38,19,0.9893
2021/01/20-23:48,17.1,"215,240","362,434","436,684",35,17,0.9649
2021/01/20-23:49,17.8,"225,551","376,138","451,811",36,18,0.9807
2021/01/20-23:50,18.4,"236,135","390,116","467,211",37,19,0.9893
2021/01/20-23:51,18.9,"245,102","401,438","479,521",37,18,0.9807
2021/01/20-23:52,19.6,"256,150","415,879","495,385",38,19,0.9893
2021/01/20-23:53,11.3,"137,728","256,181","318,378",32,16,0.9363
2021/01/20-23:54,12.0,"145,721","267,567","331,187",34,18,0.9807
2021/01/20-23:55,12.7,"153,987","279,227","344,270",35,17,0.9649
2021/01/20-23:56,13.3,"161,944","290,231","356,552",36,17,0.9649
2021/01/20-23:57,14.0,"170,730","302,410","370,154",37,20,0.9941
2021/01/20-23:58,10.5,"118,800","233,098","293,553",35,19,0.9893
2021/01/20-23:59,11.2,"126,458","244,149","306,027",36,18,0.9807
2021/01/21-00:00,11.8,"134,389","255,474","318,775",36,19,0.9893
2021/01/21-00:01,11.5,"129,371","247,436","309,215",35,19,0.9893
2021/01/21-00:02,12.2,"137,364","258,754","321,926",36,20,0.9941
2021/01/21-00:03,12.8,"146,056","272,058","337,420",37,21,0.9968
2021/01/21-00:04,13.2,"151,315","278,979","345,038",37,20,0.9941
2021/01/21-00:05,13.8,"159,978","290,967","358,420",38,21,0.9968
2021/01/21-00:06,14.1,"165,280","298,803","367,575",37,22,0.9982
2021/01/21-00:07,14.8,"174,312","311,159","381,325",38,20,0.9941
2021/01/21-00:08,15.0,"180,283","318,446","389,164",37,20,0.9941
2021/01/21-00:09,15.7,"189,689","331,177","403,289",38,22,0.9982
2021/01/21-00:10,16.3,"199,364","344,175","417,681",38,21,0.9968
2021/01/21-00:11,17.0,"208,973","356,901","431,714",39,22,0.9982
2021/01/21-00:12,17.6,"219,597","372,137","449,140",39,21,0.9968
2021/01/21-00:13,14.6,"169,640","306,806","377,361",35,19,0.9893
2021/01/21-00:14,15.2,"178,862","319,352","391,301",36,19,0.9893
2021/01/21-00:15,15.9,"188,352","332,166","405,510",36,19,0.9893
2021/01/21-00:16,16.4,"197,109","343,694","418,199",36,19,0.9893
2021/01/21-00:17,17.1,"207,091","357,000","432,899",37,20,0.9941
2021/01/21-00:18,14.9,"173,141","311,830","383,024",36,18,0.9807
2021/01/21-00:19,15.5,"182,486","324,499","397,087",36,19,0.9893
2021/01/21-00:20,16.2,"192,099","337,436","411,419",37,19,0.9893
2021/01/21-00:21,16.3,"196,896","342,995","417,297",36,17,0.9649
2021/01/21-00:22,17.0,"206,838","356,262","431,958",37,18,0.9807
2021/01/21-00:23,9.8,"110,720","223,993","284,529",33,17,0.9649
2021/01/21-00:24,10.4,"118,016","234,613","296,543",34,18,0.9807
2021/01/21-00:25,11.1,"125,579","245,500","308,824",35,17,0.9649
2021/01/21-00:26,11.6,"132,243","254,796","319,223",35,18,0.9807
2021/01/21-00:27,12.3,"140,287","266,164","331,985",37,18,0.9807
2021/01/21-00:28,9.4,"102,273","215,172","275,806",35,19,0.9893
2021/01/21-00:29,10.0,"108,382","222,832","283,862",35,20,0.9941
