time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-18:14,10.9,"279,848","564,319","715,815",47,27,1.0000
2021/01/20-18:15,11.6,"298,130","590,703","745,597",48,26,1.0000
2021/01/20-18:16,11.1,"288,964","575,927","728,469",47,25,0.9999
2021/01/20-18:17,11.8,"307,446","602,513","758,452",47,24,0.9998
2021/01/20-18:18,9.3,"226,650","493,045","636,961",47,24,0.9998
2021/01/20-18:19,10.0,"243,636","518,289","665,669",47,25,0.9999
2021/01/20-18:20,10.8,"261,288","544,200","695,043",48,25,0.9999
2021/01/20-18:21,9.9,"243,433","516,685","663,476",47,25,0.9999
2021/01/20-18:22,10.6,"261,134","542,800","693,120",47,24,0.9998
2021/01/20-18:23,8.3,"197,669","453,468","592,941",47,27,1.0000
2021/01/20-18:24,9.1,"213,963","478,176","621,177",48,26,1.0000
2021/01/20-18:25,9.8,"230,935","503,563","650,093",49,26,1.0000
2021/01/20-18:26,9.7,"230,284","501,042","646,788",47,27,1.0000
2021/01/20-18:27,10.4,"247,784","526,956","676,231",48,26,1.0000
2021/01/20-18:28,9.4,"223,355","491,620","636,320",47,25,0.9999
2021/01/20-18:29,10.2,"240,816","517,651","665,945",48,25,0.9999
2021/01/20-18:30,11.0,"258,968","544,373","696,261",49,27,1.0000
2021/01/20-18:31,11.1,"264,864","551,516","703,927",48,28,1.0000
2021/01/20-18:32,11.8,"283,808","579,030","735,035",48,27,1.0000
2021/01/20-18:33,12.6,"303,443","607,235","766,834",49,27,1.0000
2021/01/20-18:34,13.4,"323,931","636,450","799,708",50,29,1.0000
2021/01/20-18:35,14.2,"345,123","666,368","833,285",51,29,1.0000
2021/01/20-18:36,13.4,"332,918","645,125","808,253",48,26,1.0000
2021/01/20-18:37,14.1,"354,085","675,018","841,805",49,26,1.0000
2021/01/20-18:38,14.2,"360,673","682,852","850,162",49,26,1.0000
2021/01/20-18:39,15.0,"382,644","713,549","884,518",50,27,1.0000
2021/01/20-18:40,15.8,"405,318","744,950","919,578",50,27,1.0000
2021/01/20-18:41,15.9,"415,261","756,139","931,290",49,28,1.0000
2021/01/20-18:42,16.7,"438,740","788,344","967,155",49,27,1.0000
2021/01/20-18:43,13.1,"333,256","642,503","804,389",49,26,1.0000
2021/01/20-18:44,13.9,"354,184","672,157","837,702",49,27,1.0000
2021/01/20-18:45,14.7,"375,816","702,515","871,719",50,26,1.0000
2021/01/20-18:46,13.2,"349,944","663,647","827,977",49,26,1.0000
2021/01/20-18:47,14.0,"370,998","693,427","861,416",50,27,1.0000
2021/01/20-18:48,11.2,"284,397","574,882","729,475",49,26,1.0000
2021/01/20-18:49,11.9,"303,578","602,789","761,042",50,28,1.0000
2021/01/20-18:50,12.7,"323,463","631,400","793,313",51,27,1.0000
2021/01/20-18:51,12.3,"321,624","628,253","790,191",50,28,1.0000
2021/01/20-18:52,13.1,"341,873","657,228","822,826",50,28,1.0000
2021/01/20-18:53,11.2,"292,834","586,997","743,708",50,28,1.0000
2021/01/20-18:54,12.0,"312,079","614,967","775,337",50,27,1.0000
2021/01/20-18:55,12.8,"332,026","643,641","807,671",51,25,0.9999
2021/01/20-18:56,13.2,"343,542","659,209","824,937",51,27,1.0000
2021/01/20-18:57,13.8,"362,334","685,168","853,902",51,29,1.0000
2021/01/20-18:58,11.9,"298,518","600,005","759,786",49,26,1.0000
2021/01/20-18:59,12.7,"318,353","628,565","792,007",50,27,1.0000
2021/01/20-19:00,13.4,"338,891","657,830","824,931",50,26,1.0000
2021/01/20-19:01,13.6,"344,298","664,483","832,106",50,27,1.0000
2021/01/20-19:02,14.3,"365,640","694,551","865,834",51,27,1.0000
2021/01/20-19:03,15.1,"387,687","725,324","900,266",51,27,1.0000
2021/01/20-19:04,15.9,"410,437","756,800","935,401",51,27,1.0000
2021/01/20-19:05,16.7,"433,891","788,980","971,241",52,27,1.0000
2021/01/20-19:06,17.1,"451,821","814,639","1,000,716",51,29,1.0000
2021/01/20-19:07,17.9,"476,368","847,913","1,037,649",52,30,1.0000
2021/01/20-19:08,18.3,"494,865","871,240","1,063,001",50,27,1.0000
2021/01/20-19:09,19.1,"520,505","905,606","1,101,027",51,27,1.0000
2021/01/20-19:10,19.9,"546,849","940,676","1,139,757",51,27,1.0000
2021/01/20-19:11,20.6,"573,147","975,233","1,177,776",52,28,1.0000
2021/01/20-19:12,21.4,"600,861","1,011,673","1,217,876",52,27,1.0000
2021/01/20-19:13,18.0,"494,097","859,939","1,046,708",49,27,1.0000
2021/01/20-19:14,18.8,"518,960","893,372","1,083,735",50,26,1.0000
2021/01/20-19:15,19.5,"544,514","927,495","1,121,453",50,27,1.0000
2021/01/20-19:16,20.3,"567,317","954,257","1,149,299",50,26,1.0000
2021/01/20-19:17,21.0,"594,115","989,625","1,188,261",50,26,1.0000
2021/01/20-19:18,18.1,"508,280","870,288","1,054,875",48,25,0.9999
2021/01/20-19:19,18.8,"533,068","903,646","1,091,827",49,24,0.9998
2021/01/20-19:20,19.6,"558,546","937,694","1,129,469",50,26,1.0000
2021/01/20-19:21,19.7,"574,669","956,933","1,150,015",49,25,0.9999
2021/01/20-19:22,20.5,"587,134","969,773","1,162,436",49,25,0.9999
2021/01/20-19:23,14.3,"417,571","735,387","900,867",47,25,0.9999
2021/01/20-19:24,15.1,"439,028","765,414","934,488",48,25,0.9999
2021/01/20-19:25,15.8,"461,176","796,133","968,801",49,26,1.0000
2021/01/20-19:26,15.7,"463,169","797,191","969,467",48,26,1.0000
2021/01/20-19:27,16.5,"485,933","828,525","1,004,395",49,27,1.0000
2021/01/20-19:28,13.1,"349,544","653,960","813,820",48,25,0.9999
2021/01/20-19:29,13.9,"370,887","686,772","852,016",49,26,1.0000
2021/01/20-19:30,14.6,"391,955","716,409","885,248",50,27,1.0000
2021/01/20-19:31,15.2,"411,087","742,554","914,333",50,26,1.0000
2021/01/20-19:32,16.0,"433,411","773,448","948,821",51,27,1.0000
2021/01/20-19:33,16.8,"456,426","805,034","984,001",51,26,1.0000
2021/01/20-19:34,17.5,"480,133","837,310","1,019,872",51,27,1.0000
2021/01/20-19:35,18.3,"504,531","870,278","1,056,433",51,27,1.0000
2021/01/20-19:36,19.1,"529,619","903,937","1,093,687",52,28,1.0000
2021/01/20-19:37,19.8,"556,528","942,471","1,137,670",52,27,1.0000
2021/01/20-19:38,19.9,"540,959","916,212","1,106,353",49,27,1.0000
2021/01/20-19:39,20.6,"566,815","950,638","1,144,373",49,27,1.0000
2021/01/20-19:40,21.4,"593,361","985,754","1,183,084",50,28,1.0000
2021/01/20-19:41,22.1,"619,098","1,019,127","1,219,658",50,28,1.0000
2021/01/20-19:42,22.6,"640,355","1,042,939","1,243,967",49,26,1.0000
2021/01/20-19:43,17.1,"434,374","775,253","950,404",48,26,1.0000
2021/01/20-19:44,17.8,"457,529","806,822","985,502",48,25,0.9999
2021/01/20-19:45,18.6,"481,362","839,070","1,021,278",49,26,1.0000
2021/01/20-19:46,19.0,"500,057","862,907","1,047,272",49,27,1.0000
2021/01/20-19:47,19.8,"525,951","900,113","1,089,797",50,27,1.0000
2021/01/20-19:48,17.3,"455,789","802,371","980,489",48,26,1.0000
2021/01/20-19:49,18.1,"479,170","834,166","1,015,813",49,26,1.0000
2021/01/20-19:50,18.8,"503,230","866,640","1,051,815",49,28,1.0000
2021/01/20-19:51,19.4,"525,028","895,294","1,083,344",50,28,1.0000
2021/01/20-19:52,20.2,"550,319","929,000","1,120,579",50,26,1.0000
2021/01/20-19:53,13.5,"377,157","690,080","854,084",48,26,1.0000
2021/01/20-19:54,14.3,"397,823","719,161","886,693",49,27,1.0000
2021/01/20-19:55,15.0,"419,168","748,921","919,982",49,27,1.0000
2021/01/20-19:56,15.1,"426,173","756,861","928,313",49,26,1.0000
2021/01/20-19:57,15.9,"448,272","787,374","962,355",49,27,1.0000
2021/01/20-19:58,12.4,"317,447","612,825","768,895",47,25,0.9999
2021/01/20-19:59,13.2,"336,770","640,407","799,940",48,26,1.0000
2021/01/20-20:00,13.9,"356,921","668,973","832,035",48,26,1.0000
2021/01/20-20:01,14.6,"376,438","696,125","862,389",49,28,1.0000
2021/01/20-20:02,15.4,"397,884","725,985","895,778",49,28,1.0000
2021/01/20-20:03,16.1,"420,008","756,524","929,845",50,28,1.0000
2021/01/20-20:04,16.9,"442,811","787,741","964,591",50,29,1.0000
2021/01/20-20:05,17.6,"466,293","819,637","1,000,016",50,28,1.0000
2021/01/20-20:06,18.0,"483,259","841,122","1,023,396",49,27,1.0000
2021/01/20-20:07,18.8,"507,783","874,061","1,059,863",49,27,1.0000
2021/01/20-20:08,19.0,"522,260","891,654","1,078,763",48,27,1.0000
2021/01/20-20:09,19.8,"547,876","925,841","1,116,544",49,28,1.0000
2021/01/20-20:10,20.3,"569,343","953,073","1,146,194",48,28,1.0000
2021/01/20-20:11,20.9,"592,953","983,227","1,179,093",48,28,1.0000
2021/01/20-20:12,21.7,"620,091","1,018,780","1,218,174",49,28,1.0000
2021/01/20-20:13,18.7,"534,585","899,616","1,084,895",48,28,1.0000
2021/01/20-20:14,19.4,"559,687","933,133","1,121,941",48,28,1.0000
2021/01/20-20:15,20.2,"585,469","967,328","1,159,665",49,28,1.0000
2021/01/20-20:16,20.7,"607,050","994,519","1,189,209",49,30,1.0000
2021/01/20-20:17,21.4,"633,962","1,029,846","1,228,064",49,30,1.0000
2021/01/20-20:18,17.7,"516,547","871,294","1,052,260",48,26,1.0000
2021/01/20-20:19,18.5,"540,982","904,299","1,088,860",48,26,1.0000
2021/01/20-20:20,19.3,"566,109","937,996","1,126,151",49,28,1.0000
2021/01/20-20:21,19.8,"587,327","967,566","1,159,798",49,28,1.0000
2021/01/20-20:22,20.5,"613,584","1,002,394","1,198,220",50,29,1.0000
2021/01/20-20:23,14.1,"378,298","694,649","860,090",49,27,1.0000
2021/01/20-20:24,14.8,"399,403","724,325","893,360",49,27,1.0000
2021/01/20-20:25,15.6,"422,166","758,557","932,976",50,29,1.0000
2021/01/20-20:26,15.9,"435,518","775,804","951,857",50,29,1.0000
2021/01/20-20:27,16.7,"458,320","807,176","986,823",51,30,1.0000
2021/01/20-20:28,14.5,"393,672","718,376","887,894",49,27,1.0000
2021/01/20-20:29,15.3,"415,217","748,491","921,604",50,27,1.0000
2021/01/20-20:30,16.1,"437,453","779,298","956,004",50,28,1.0000
2021/01/20-20:31,16.6,"454,814","802,112","981,105",50,28,1.0000
2021/01/20-20:32,17.3,"479,148","837,915","1,022,293",51,29,1.0000
2021/01/20-20:33,18.1,"504,173","874,409","1,064,171",52,30,1.0000
2021/01/20-20:34,18.8,"528,923","907,729","1,101,085",52,30,1.0000
2021/01/20-20:35,19.6,"554,363","941,739","1,138,690",52,30,1.0000
2021/01/20-20:36,20.1,"574,300","967,130","1,166,367",52,30,1.0000
2021/01/20-20:37,20.9,"600,872","1,002,272","1,205,103",52,30,1.0000
2021/01/20-20:38,21.2,"620,115","1,025,722","1,230,317",50,29,1.0000
2021/01/20-20:39,22.0,"647,717","1,061,894","1,270,084",51,29,1.0000
2021/01/20-20:40,22.8,"668,135","1,084,400","1,292,891",50,29,1.0000
2021/01/20-20:41,23.5,"696,080","1,120,448","1,332,336",50,29,1.0000
2021/01/20-20:42,24.2,"726,396","1,162,233","1,379,505",51,29,1.0000
2021/01/20-20:43,19.2,"546,226","925,187","1,118,609",50,29,1.0000
2021/01/20-20:44,19.9,"571,679","959,210","1,156,226",50,30,1.0000
2021/01/20-20:45,20.7,"597,823","993,925","1,194,535",51,29,1.0000
2021/01/20-20:46,21.1,"617,214","1,017,835","1,220,340",50,29,1.0000
2021/01/20-20:47,21.9,"644,414","1,053,605","1,259,704",51,30,1.0000
2021/01/20-20:48,18.9,"558,982","934,671","1,126,720",50,28,1.0000
2021/01/20-20:49,19.7,"584,171","968,430","1,164,074",50,28,1.0000
2021/01/20-20:50,20.4,"610,051","1,002,881","1,202,118",51,29,1.0000
2021/01/20-20:51,21.0,"633,997","1,033,838","1,236,016",51,30,1.0000
2021/01/20-20:52,21.8,"661,296","1,069,864","1,275,701",52,31,1.0000
2021/01/20-20:53,13.5,"368,328","687,454","855,783",50,28,1.0000
2021/01/20-20:54,14.1,"385,376","708,460","877,874",50,27,1.0000
2021/01/20-20:55,14.9,"403,941","731,450","902,145",49,28,1.0000
2021/01/20-20:56,15.2,"416,577","747,981","920,309",49,28,1.0000
2021/01/20-20:57,16.0,"438,662","778,637","954,559",50,29,1.0000
2021/01/20-20:58,14.1,"382,210","700,837","867,807",49,29,1.0000
2021/01/20-20:59,14.9,"403,265","730,462","901,026",49,27,1.0000
2021/01/20-21:00,15.6,"425,011","760,779","934,937",50,29,1.0000
2021/01/20-21:01,16.3,"444,822","787,602","964,700",50,30,1.0000
2021/01/20-21:02,17.0,"467,825","819,175","999,867",51,31,1.0000
2021/01/20-21:03,17.8,"491,681","851,757","1,036,108",51,31,1.0000
2021/01/20-21:04,18.6,"516,403","885,360","1,073,437",51,31,1.0000
2021/01/20-21:05,19.4,"541,841","919,680","1,111,481",52,31,1.0000
2021/01/20-21:06,19.8,"556,595","938,954","1,132,650",52,31,1.0000
2021/01/20-21:07,20.2,"571,817","955,485","1,149,154",51,30,1.0000
2021/01/20-21:08,20.3,"585,714","973,994","1,170,173",50,30,1.0000
2021/01/20-21:09,21.1,"612,548","1,009,554","1,209,392",50,31,1.0000
2021/01/20-21:10,21.9,"640,086","1,045,818","1,249,316",51,31,1.0000
2021/01/20-21:11,22.6,"667,577","1,081,568","1,288,529",51,30,1.0000
2021/01/20-21:12,23.4,"696,485","1,119,202","1,329,822",52,32,1.0000
2021/01/20-21:13,19.6,"576,442","956,619","1,149,401",50,30,1.0000
2021/01/20-21:14,20.4,"602,785","991,844","1,188,350",50,29,1.0000
2021/01/20-21:15,21.2,"629,844","1,027,785","1,228,016",51,32,1.0000
2021/01/20-21:16,21.9,"655,368","1,060,944","1,264,377",52,31,1.0000
2021/01/20-21:17,22.7,"683,759","1,098,217","1,305,374",52,30,1.0000
2021/01/20-21:18,19.0,"568,015","941,336","1,131,242",50,29,1.0000
2021/01/20-21:19,19.8,"593,805","976,008","1,169,639",51,29,1.0000
2021/01/20-21:20,20.6,"620,312","1,011,396","1,208,751",52,29,1.0000
2021/01/20-21:21,20.9,"638,085","1,033,221","1,232,276",51,29,1.0000
2021/01/20-21:22,21.7,"665,635","1,069,653","1,272,432",52,29,1.0000
2021/01/20-21:23,12.7,"323,809","627,477","788,174",50,30,1.0000
2021/01/20-21:24,13.5,"343,982","656,532","820,953",51,30,1.0000
2021/01/20-21:25,14.2,"364,871","686,303","854,449",52,29,1.0000
2021/01/20-21:26,15.0,"386,477","716,790","888,661",52,29,1.0000
2021/01/20-21:27,15.8,"408,798","747,994","923,589",53,31,1.0000
2021/01/20-21:28,12.9,"307,203","613,208","774,885",50,29,1.0000
2021/01/20-21:29,13.7,"327,564","642,451","807,853",51,29,1.0000
2021/01/20-21:30,14.2,"342,834","660,900","827,060",51,29,1.0000
2021/01/20-21:31,14.7,"358,359","682,034","850,546",51,30,1.0000
2021/01/20-21:32,15.5,"380,216","712,618","884,789",51,30,1.0000
2021/01/20-21:33,16.3,"402,778","743,906","919,737",52,31,1.0000
2021/01/20-21:34,17.0,"426,044","775,897","955,387",52,31,1.0000
2021/01/20-21:35,17.8,"450,013","808,592","991,742",52,30,1.0000
2021/01/20-21:36,18.0,"458,783","819,077","1,002,945",51,31,1.0000
2021/01/20-21:37,18.8,"483,594","852,614","1,040,141",51,30,1.0000
2021/01/20-21:38,19.0,"495,054","867,191","1,056,025",51,31,1.0000
2021/01/20-21:39,19.4,"512,195","889,006","1,079,801",50,31,1.0000
2021/01/20-21:40,20.2,"538,500","924,193","1,118,712",51,31,1.0000
2021/01/20-21:41,20.9,"564,021","957,661","1,155,513",51,31,1.0000
2021/01/20-21:42,21.7,"591,683","994,205","1,195,782",51,31,1.0000
2021/01/20-21:43,19.2,"508,020","882,027","1,071,645",49,31,1.0000
2021/01/20-21:44,20.0,"534,099","916,987","1,110,331",50,31,1.0000
2021/01/20-21:45,20.8,"560,895","952,665","1,149,733",51,32,1.0000
2021/01/20-21:46,21.4,"585,780","984,874","1,185,013",51,31,1.0000
2021/01/20-21:47,22.2,"613,882","1,021,858","1,225,721",52,32,1.0000
2021/01/20-21:48,19.2,"530,349","904,512","1,094,195",49,28,1.0000
2021/01/20-21:49,20.0,"556,441","939,485","1,132,894",50,28,1.0000
2021/01/20-21:50,20.8,"583,249","975,175","1,172,308",51,30,1.0000
2021/01/20-21:51,21.2,"601,324","997,302","1,196,134",51,29,1.0000
2021/01/20-21:52,21.9,"629,175","1,034,034","1,236,591",51,29,1.0000
2021/01/20-21:53,12.5,"322,390","621,601","779,854",50,31,1.0000
2021/01/20-21:54,13.3,"342,437","650,530","812,508",50,27,1.0000
2021/01/20-21:55,14.1,"363,200","680,175","845,878",51,31,1.0000
2021/01/20-21:56,14.3,"369,406","688,251","854,737",51,32,1.0000
2021/01/20-21:57,14.9,"385,696","707,408","874,522",50,31,1.0000
2021/01/20-21:58,12.2,"302,429","593,288","747,463",48,29,1.0000
2021/01/20-21:59,13.0,"321,874","621,459","779,294",49,29,1.0000
2021/01/20-22:00,13.7,"342,023","650,334","811,828",50,30,1.0000
2021/01/20-22:01,14.3,"358,936","673,636","837,809",50,30,1.0000
2021/01/20-22:02,14.7,"371,514","688,146","852,555",49,30,1.0000
2021/01/20-22:03,15.5,"393,109","718,312","886,314",50,30,1.0000
2021/01/20-22:04,16.3,"415,396","749,169","920,765",50,30,1.0000
2021/01/20-22:05,17.0,"439,341","784,582","961,563",51,31,1.0000
2021/01/20-22:06,17.7,"461,696","814,729","994,977",51,31,1.0000
2021/01/20-22:07,18.5,"485,993","847,596","1,031,438",51,31,1.0000
2021/01/20-22:08,18.6,"497,215","860,376","1,044,871",49,30,1.0000
2021/01/20-22:09,19.4,"522,329","894,060","1,082,150",50,30,1.0000
2021/01/20-22:10,19.8,"540,259","914,078","1,102,468",49,30,1.0000
2021/01/20-22:11,20.5,"564,053","944,885","1,136,215",49,30,1.0000
2021/01/20-22:12,21.2,"590,664","979,910","1,174,769",49,30,1.0000
2021/01/20-22:13,17.4,"445,517","791,756","968,580",47,29,1.0000
2021/01/20-22:14,18.1,"469,338","823,991","1,004,344",48,28,1.0000
2021/01/20-22:15,18.9,"493,838","856,905","1,040,786",49,29,1.0000
2021/01/20-22:16,18.9,"500,609","861,090","1,043,311",47,28,1.0000
2021/01/20-22:17,19.3,"516,860","878,806","1,061,066",47,29,1.0000
2021/01/20-22:18,18.8,"500,875","852,287","1,029,555",45,26,1.0000
2021/01/20-22:19,19.5,"525,328","884,687","1,065,288",46,26,1.0000
2021/01/20-22:20,20.2,"550,422","917,728","1,101,661",46,26,1.0000
2021/01/20-22:21,20.6,"569,462","941,131","1,126,894",45,26,1.0000
2021/01/20-22:22,21.3,"595,549","975,165","1,164,261",46,26,1.0000
2021/01/20-22:23,14.9,"414,276","724,084","883,905",44,26,1.0000
2021/01/20-22:24,15.6,"435,374","753,128","916,282",45,24,0.9998
2021/01/20-22:25,16.3,"457,113","782,814","949,300",46,25,0.9999
2021/01/20-22:26,16.9,"476,866","808,956","978,121",46,27,1.0000
2021/01/20-22:27,17.6,"499,760","839,797","1,012,295",46,27,1.0000
2021/01/20-22:28,15.4,"435,155","750,417","912,525",44,25,0.9999
2021/01/20-22:29,16.1,"452,951","771,391","934,257",44,25,0.9999
2021/01/20-22:30,16.8,"474,817","801,048","967,181",45,25,0.9999
2021/01/20-22:31,17.3,"493,057","824,742","993,162",45,24,0.9998
2021/01/20-22:32,18.0,"515,990","855,466","1,027,154",45,25,0.9999
2021/01/20-22:33,18.7,"539,552","886,819","1,061,774",46,26,1.0000
2021/01/20-22:34,19.4,"563,743","918,801","1,097,023",46,26,1.0000
2021/01/20-22:35,20.1,"588,561","951,411","1,132,900",46,26,1.0000
2021/01/20-22:36,20.6,"609,916","978,376","1,162,217",46,26,1.0000
2021/01/20-22:37,21.3,"635,978","1,012,384","1,199,558",46,26,1.0000
2021/01/20-22:38,21.5,"649,443","1,028,186","1,216,341",45,27,1.0000
2021/01/20-22:39,22.2,"676,333","1,063,024","1,254,511",45,26,1.0000
2021/01/20-22:40,22.9,"703,865","1,098,502","1,293,322",46,27,1.0000
2021/01/20-22:41,23.5,"729,787","1,130,969","1,328,533",45,27,1.0000
2021/01/20-22:42,24.2,"758,487","1,167,616","1,368,513",46,27,1.0000
2021/01/20-22:43,20.2,"604,083","969,737","1,152,403",44,24,0.9998
2021/01/20-22:44,20.9,"629,918","1,003,520","1,189,518",44,24,0.9998
2021/01/20-22:45,21.6,"656,394","1,037,943","1,227,274",45,25,0.9999
2021/01/20-22:46,22.2,"682,198","1,070,914","1,263,251",46,25,0.9999
2021/01/20-22:47,22.9,"709,893","1,106,556","1,302,226",46,25,0.9999
2021/01/20-22:48,20.3,"603,568","970,780","1,154,100",45,23,0.9994
2021/01/20-22:49,21.0,"629,529","1,004,688","1,191,340",45,23,0.9994
2021/01/20-22:50,21.7,"656,131","1,039,237","1,229,221",45,23,0.9994
2021/01/20-22:51,22.2,"679,458","1,071,073","1,265,200",46,23,0.9994
2021/01/20-22:52,22.9,"707,153","1,106,715","1,304,174",47,24,0.9998
2021/01/20-22:53,15.4,"453,573","765,001","924,927",43,21,0.9968
2021/01/20-22:54,16.1,"474,873","794,092","957,285",44,25,0.9999
2021/01/20-22:55,16.8,"494,186","817,051","981,198",44,23,0.9994
2021/01/20-22:56,17.2,"511,598","839,761","1,006,130",44,23,0.9994
2021/01/20-22:57,17.9,"534,319","870,117","1,039,688",45,24,0.9998
2021/01/20-22:58,15.7,"458,206","768,917","927,967",42,23,0.9994
2021/01/20-22:59,16.4,"479,519","797,866","960,118",43,23,0.9994
2021/01/20-23:00,17.1,"501,449","827,431","992,885",44,23,0.9994
2021/01/20-23:01,17.5,"519,112","850,392","1,018,068",44,24,0.9998
2021/01/20-23:02,18.2,"543,052","884,865","1,057,533",45,24,0.9998
2021/01/20-23:03,18.9,"566,640","916,089","1,091,959",45,25,0.9999
2021/01/20-23:04,19.6,"590,844","947,928","1,127,000",45,25,0.9999
2021/01/20-23:05,20.2,"615,664","980,384","1,162,657",46,25,0.9999
2021/01/20-23:06,20.4,"628,452","995,353","1,178,541",45,26,1.0000
2021/01/20-23:07,21.1,"654,063","1,028,600","1,214,990",45,25,0.9999
2021/01/20-23:08,19.9,"611,671","972,962","1,153,798",43,24,0.9998
2021/01/20-23:09,20.2,"627,075","988,896","1,169,379",43,23,0.9994
2021/01/20-23:10,20.9,"652,349","1,021,649","1,205,269",43,23,0.9994
2021/01/20-23:11,21.5,"676,725","1,052,570","1,238,934",43,23,0.9994
2021/01/20-23:12,22.2,"703,129","1,086,454","1,275,955",43,23,0.9994
2021/01/20-23:13,20.5,"667,179","1,034,610","1,217,446",42,23,0.9994
2021/01/20-23:14,20.8,"684,118","1,054,821","1,239,028",41,22,0.9982
2021/01/20-23:15,21.5,"710,107","1,088,290","1,275,634",42,23,0.9994
2021/01/20-23:16,21.9,"732,197","1,115,365","1,304,801",42,23,0.9994
2021/01/20-23:17,22.6,"759,192","1,149,840","1,342,412",43,23,0.9994
2021/01/20-23:18,19.9,"640,819","1,001,549","1,181,575",42,20,0.9941
2021/01/20-23:19,20.6,"662,563","1,026,160","1,206,814",41,20,0.9941
2021/01/20-23:20,21.2,"688,051","1,058,972","1,242,697",42,21,0.9968
2021/01/20-23:21,21.4,"702,739","1,075,530","1,260,038",42,22,0.9982
2021/01/20-23:22,22.1,"729,131","1,109,401","1,297,046",42,22,0.9982
2021/01/20-23:23,13.1,"397,913","677,677","823,175",41,21,0.9968
2021/01/20-23:24,13.8,"416,803","704,047","852,681",41,22,0.9982
2021/01/20-23:25,14.5,"436,295","731,019","882,790",42,22,0.9982
2021/01/20-23:26,14.9,"452,138","752,004","905,931",42,25,0.9999
2021/01/20-23:27,15.6,"472,649","779,994","937,058",43,25,0.9999
2021/01/20-23:28,12.5,"357,820","630,572","773,129",41,21,0.9968
2021/01/20-23:29,13.2,"376,144","656,376","802,070",42,22,0.9982
2021/01/20-23:30,13.8,"395,071","682,783","831,613",43,23,0.9994
2021/01/20-23:31,14.5,"414,602","709,793","861,760",43,22,0.9982
2021/01/20-23:32,15.2,"434,736","737,407","892,510",44,21,0.9968
2021/01/20-23:33,15.7,"453,161","761,753","919,339",44,23,0.9994
2021/01/20-23:34,16.4,"474,537","790,765","951,553",44,22,0.9982
2021/01/20-23:35,17.1,"496,530","820,392","984,382",44,23,0.9994
2021/01/20-23:36,17.2,"504,548","829,813","994,392",43,21,0.9968
2021/01/20-23:37,17.9,"527,270","860,170","1,027,950",44,22,0.9982
2021/01/20-23:38,17.9,"537,014","870,849","1,039,021",42,22,0.9982
2021/01/20-23:39,18.2,"551,638","888,902","1,058,512",42,23,0.9994
2021/01/20-23:40,18.9,"575,327","920,226","1,093,038",42,23,0.9994
2021/01/20-23:41,19.5,"596,818","947,638","1,122,933",42,22,0.9982
2021/01/20-23:42,20.1,"621,600","980,056","1,158,552",43,22,0.9982
2021/01/20-23:43,17.8,"536,238","869,606","1,037,582",42,21,0.9968
2021/01/20-23:44,18.4,"559,613","900,616","1,071,794",43,22,0.9982
2021/01/20-23:45,19.1,"583,603","932,242","1,106,622",43,22,0.9982
2021/01/20-23:46,19.7,"605,958","960,985","1,138,044",43,23,0.9994
2021/01/20-23:47,20.4,"631,079","993,742","1,174,003",44,23,0.9994
2021/01/20-23:48,17.7,"476,166","808,599","976,183",43,22,0.9982
2021/01/20-23:49,18.3,"499,465","839,533","1,010,319",43,22,0.9982
2021/01/20-23:50,19.0,"523,380","871,084","1,045,072",43,22,0.9982
2021/01/20-23:51,19.5,"543,658","896,659","1,072,869",43,22,0.9982
2021/01/20-23:52,20.2,"568,616","929,252","1,108,664",44,22,0.9982
2021/01/20-23:53,13.6,"375,252","661,717","810,024",42,23,0.9994
2021/01/20-23:54,14.2,"394,844","688,944","840,454",42,23,0.9994
2021/01/20-23:55,14.9,"415,052","716,788","871,499",43,23,0.9994
2021/01/20-23:56,15.0,"422,170","724,840","879,943",43,24,0.9998
2021/01/20-23:57,15.7,"443,069","753,375","911,680",43,24,0.9998
2021/01/20-23:58,13.0,"351,927","632,315","778,074",42,22,0.9982
2021/01/20-23:59,13.7,"371,030","659,053","808,013",42,22,0.9982
2021/01/21-00:00,14.4,"390,747","686,406","838,569",43,22,0.9982
2021/01/21-00:01,14.5,"398,250","692,569","843,594",42,21,0.9968
2021/01/21-00:02,15.2,"418,547","720,345","874,507",43,22,0.9982
2021/01/21-00:03,15.9,"448,714","764,941","925,729",44,22,0.9982
2021/01/21-00:04,16.5,"470,217","793,924","957,849",45,23,0.9994
2021/01/21-00:05,17.2,"492,324","823,510","990,571",45,24,0.9998
2021/01/21-00:06,17.8,"514,688","855,473","1,027,134",45,24,0.9998
2021/01/21-00:07,18.5,"537,938","886,202","1,061,001",45,23,0.9994
2021/01/21-00:08,18.5,"548,339","897,071","1,072,065",43,23,0.9994
2021/01/21-00:09,19.2,"572,230","928,442","1,106,573",44,24,0.9998
2021/01/21-00:10,19.8,"596,725","960,416","1,141,683",44,24,0.9998
2021/01/21-00:11,20.3,"618,821","988,122","1,171,742",44,24,0.9998
2021/01/21-00:12,21.0,"645,339","1,025,017","1,213,564",44,24,0.9998
2021/01/21-00:13,18.3,"548,140","897,900","1,073,901",43,23,0.9994
2021/01/21-00:14,19.0,"571,881","929,120","1,108,257",43,23,0.9994
2021/01/21-00:15,19.7,"596,224","960,943","1,143,217",44,23,0.9994
