time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-18:14,11.4,"162,883","325,001","411,100",42,22,0.9982
2021/01/20-18:15,12.1,"173,336","340,012","428,022",43,24,0.9998
2021/01/20-18:16,11.5,"170,191","333,274","419,777",41,22,0.9982
2021/01/20-18:17,12.3,"180,722","348,362","436,777",42,24,0.9998
2021/01/20-18:18,9.7,"135,050","286,299","367,840",41,22,0.9982
2021/01/20-18:19,10.4,"144,717","300,612","384,101",42,24,0.9998
2021/01/20-18:20,11.1,"154,760","315,300","400,737",43,24,0.9998
2021/01/20-18:21,10.8,"152,501","311,727","396,613",42,22,0.9982
2021/01/20-18:22,11.5,"162,903","326,862","413,733",43,23,0.9994
2021/01/20-18:23,8.6,"117,189","262,917","342,142",42,22,0.9982
2021/01/20-18:24,9.4,"126,503","276,964","358,174",43,23,0.9994
2021/01/20-18:25,10.1,"136,198","291,392","374,587",44,24,0.9998
2021/01/20-18:26,10.1,"137,619","292,813","376,008",42,24,0.9998
2021/01/20-18:27,10.9,"147,696","307,623","392,803",43,24,0.9998
2021/01/20-18:28,9.5,"126,760","277,747","359,178",42,22,0.9982
2021/01/20-18:29,10.2,"136,589","292,397","375,849",43,24,0.9998
2021/01/20-18:30,11.0,"146,807","307,435","392,909",44,23,0.9994
2021/01/20-18:31,11.0,"148,653","309,106","394,506",43,24,0.9998
2021/01/20-18:32,11.7,"159,245","324,519","411,941",43,24,0.9998
2021/01/20-18:33,12.5,"170,226","340,321","429,764",44,24,0.9998
2021/01/20-18:34,13.3,"181,687","356,690","448,192",45,25,0.9999
2021/01/20-18:35,14.0,"193,544","373,456","467,016",46,25,0.9999
2021/01/20-18:36,13.7,"192,925","370,733","463,411",43,23,0.9994
2021/01/20-18:37,14.5,"205,008","387,724","482,461",44,24,0.9998
2021/01/20-18:38,14.5,"206,888","389,691","484,465",44,25,0.9999
2021/01/20-18:39,15.3,"219,374","407,086","503,917",45,26,1.0000
2021/01/20-18:40,16.1,"232,255","424,876","523,766",46,26,1.0000
2021/01/20-18:41,15.9,"234,587","426,506","525,102",44,24,0.9998
2021/01/20-18:42,16.6,"246,733","442,772","543,095",44,24,0.9998
2021/01/20-18:43,12.8,"186,233","358,519","448,881",43,24,0.9998
2021/01/20-18:44,13.6,"197,871","375,065","467,486",44,25,0.9999
2021/01/20-18:45,14.4,"209,905","392,007","486,486",45,25,0.9999
2021/01/20-18:46,13.9,"207,567","388,407","482,681",44,26,1.0000
2021/01/20-18:47,14.7,"219,763","405,512","501,844",45,26,1.0000
2021/01/20-18:48,11.9,"171,404","339,184","427,981",44,25,0.9999
2021/01/20-18:49,12.6,"182,546","355,235","446,090",45,25,0.9999
2021/01/20-18:50,13.4,"194,085","371,683","464,596",46,25,0.9999
2021/01/20-18:51,12.8,"188,397","363,943","456,320",44,23,0.9994
2021/01/20-18:52,13.6,"200,034","380,489","474,924",45,24,0.9998
2021/01/20-18:53,11.5,"169,938","337,069","425,918",44,22,0.9982
2021/01/20-18:54,12.3,"180,897","352,937","443,844",45,24,0.9998
2021/01/20-18:55,13.1,"192,252","369,200","462,165",46,26,1.0000
2021/01/20-18:56,13.6,"201,048","381,152","475,440",46,25,0.9999
2021/01/20-18:57,14.3,"213,053","398,066","494,412",46,25,0.9999
2021/01/20-18:58,10.9,"148,265","311,891","399,269",44,23,0.9994
2021/01/20-18:59,11.7,"158,942","327,476","416,912",45,24,0.9998
2021/01/20-19:00,12.5,"170,014","343,457","434,951",46,23,0.9994
2021/01/20-19:01,13.1,"180,005","357,479","450,665",46,24,0.9998
2021/01/20-19:02,13.9,"191,798","374,181","469,425",47,25,0.9999
2021/01/20-19:03,14.7,"203,987","391,278","488,581",48,26,1.0000
2021/01/20-19:04,15.5,"216,572","408,772","508,132",48,26,1.0000
2021/01/20-19:05,16.2,"229,553","426,661","528,080",49,27,1.0000
2021/01/20-19:06,16.5,"235,407","435,723","538,811",49,25,0.9999
2021/01/20-19:07,17.3,"248,911","454,136","559,282",49,25,0.9999
2021/01/20-19:08,17.4,"253,727","459,478","564,845",47,26,1.0000
2021/01/20-19:09,18.1,"267,669","478,329","585,753",48,25,0.9999
2021/01/20-19:10,18.9,"282,007","497,575","607,058",48,26,1.0000
2021/01/20-19:11,19.5,"294,736","513,985","625,012",48,26,1.0000
2021/01/20-19:12,20.3,"309,767","533,924","647,010",48,26,1.0000
2021/01/20-19:13,16.1,"242,071","438,303","539,354",44,23,0.9994
2021/01/20-19:14,16.9,"255,286","456,338","559,411",45,23,0.9994
2021/01/20-19:15,17.6,"268,889","474,763","579,857",45,23,0.9994
2021/01/20-19:16,18.2,"280,945","489,045","594,750",45,23,0.9994
2021/01/20-19:17,19.0,"295,249","508,169","615,895",46,24,0.9998
2021/01/20-19:18,16.4,"253,279","449,984","550,910",44,23,0.9994
2021/01/20-19:19,17.2,"266,663","468,189","571,137",44,23,0.9994
2021/01/20-19:20,18.0,"280,436","486,783","591,753",45,24,0.9998
2021/01/20-19:21,18.4,"290,656","499,808","605,953",45,23,0.9994
2021/01/20-19:22,19.2,"297,194","506,556","612,466",45,23,0.9994
2021/01/20-19:23,11.9,"173,379","339,091","426,697",42,24,0.9998
2021/01/20-19:24,12.6,"184,395","354,928","444,555",43,24,0.9998
2021/01/20-19:25,13.4,"195,801","371,154","462,803",44,25,0.9999
2021/01/20-19:26,13.3,"197,139","372,229","463,768",44,23,0.9994
2021/01/20-19:27,14.1,"208,911","388,823","482,383",45,24,0.9998
2021/01/20-19:28,11.1,"157,328","318,395","404,053",43,21,0.9968
2021/01/20-19:29,11.9,"168,515","336,032","424,719",44,22,0.9982
2021/01/20-19:30,12.7,"179,545","351,883","442,591",45,22,0.9982
2021/01/20-19:31,13.2,"188,748","364,593","456,771",45,21,0.9968
2021/01/20-19:32,14.0,"200,450","381,116","475,315",46,23,0.9994
2021/01/20-19:33,14.7,"212,541","398,027","494,249",46,23,0.9994
2021/01/20-19:34,15.5,"225,021","415,327","513,571",47,24,0.9998
2021/01/20-19:35,16.3,"237,889","433,017","533,281",48,24,0.9998
2021/01/20-19:36,17.0,"251,146","451,095","553,381",48,24,0.9998
2021/01/20-19:37,17.8,"265,428","471,915","577,267",49,27,1.0000
2021/01/20-19:38,17.8,"269,310","473,904","578,139",46,26,1.0000
2021/01/20-19:39,18.5,"283,331","492,745","599,002",47,26,1.0000
2021/01/20-19:40,19.3,"297,740","511,976","620,253",47,26,1.0000
2021/01/20-19:41,20.0,"311,694","530,224","640,303",47,26,1.0000
2021/01/20-19:42,20.7,"323,128","543,095","653,453",47,26,1.0000
2021/01/20-19:43,17.3,"267,601","466,007","567,323",42,23,0.9994
2021/01/20-19:44,18.1,"281,163","484,302","587,602",43,23,0.9994
2021/01/20-19:45,18.8,"295,106","502,978","608,264",44,24,0.9998
2021/01/20-19:46,19.1,"303,941","513,654","619,711",44,24,0.9998
2021/01/20-19:47,19.9,"318,959","535,035","644,085",45,26,1.0000
2021/01/20-19:48,16.4,"255,718","449,706","549,493",43,23,0.9994
2021/01/20-19:49,17.1,"268,792","467,513","569,285",44,23,0.9994
2021/01/20-19:50,17.9,"282,248","485,702","589,459",44,23,0.9994
2021/01/20-19:51,18.5,"294,608","501,919","607,293",44,25,0.9999
2021/01/20-19:52,19.2,"308,757","520,801","628,159",45,24,0.9998
2021/01/20-19:53,12.4,"189,436","358,882","448,377",43,26,1.0000
2021/01/20-19:54,13.2,"200,531","374,710","466,190",44,25,0.9999
2021/01/20-19:55,13.9,"212,008","390,920","484,384",44,24,0.9998
2021/01/20-19:56,14.4,"220,734","402,627","497,341",44,25,0.9999
2021/01/20-19:57,15.1,"232,833","419,458","516,158",45,26,1.0000
2021/01/20-19:58,12.0,"185,800","353,090","441,357",42,24,0.9998
2021/01/20-19:59,12.8,"196,761","368,696","458,912",43,24,0.9998
2021/01/20-20:00,13.5,"208,188","384,856","477,057",43,24,0.9998
2021/01/20-20:01,13.9,"214,397","393,344","486,500",44,24,0.9998
2021/01/20-20:02,14.6,"226,390","410,070","505,211",44,24,0.9998
2021/01/20-20:03,15.4,"238,764","427,178","524,303",45,24,0.9998
2021/01/20-20:04,16.1,"251,520","444,667","543,777",46,25,0.9999
2021/01/20-20:05,16.9,"264,658","462,537","563,633",46,25,0.9999
2021/01/20-20:06,17.3,"274,130","474,552","576,713",46,27,1.0000
2021/01/20-20:07,18.0,"287,855","493,009","597,156",46,26,1.0000
2021/01/20-20:08,18.3,"295,574","502,481","607,363",45,25,0.9999
2021/01/20-20:09,19.1,"309,912","521,641","628,544",46,26,1.0000
2021/01/20-20:10,19.6,"321,917","536,888","645,151",45,25,0.9999
2021/01/20-20:11,20.2,"335,549","554,464","664,381",45,25,0.9999
2021/01/20-20:12,21.0,"350,764","574,413","686,315",46,27,1.0000
2021/01/20-20:13,16.7,"262,284","459,112","559,766",42,24,0.9998
2021/01/20-20:14,17.5,"275,719","477,280","579,919",43,25,0.9999
2021/01/20-20:15,18.2,"289,535","495,829","600,453",44,26,1.0000
2021/01/20-20:16,18.8,"302,256","512,406","618,648",44,27,1.0000
2021/01/20-20:17,19.6,"316,765","531,648","639,875",45,27,1.0000
2021/01/20-20:18,16.8,"272,797","470,326","571,274",42,24,0.9998
2021/01/20-20:19,17.6,"286,379","488,729","591,699",43,25,0.9999
2021/01/20-20:20,18.4,"300,350","507,520","612,512",44,25,0.9999
2021/01/20-20:21,18.8,"310,678","522,021","629,085",45,24,0.9998
2021/01/20-20:22,19.5,"325,243","541,406","650,493",46,26,1.0000
2021/01/20-20:23,12.3,"193,407","363,905","453,841",43,25,0.9999
2021/01/20-20:24,13.1,"204,678","379,997","471,954",44,25,0.9999
2021/01/20-20:25,13.8,"216,882","398,652","493,638",45,24,0.9998
2021/01/20-20:26,14.4,"227,277","412,990","509,631",46,27,1.0000
2021/01/20-20:27,15.2,"239,643","430,178","528,840",46,28,1.0000
2021/01/20-20:28,13.5,"209,902","389,480","483,548",45,24,0.9998
2021/01/20-20:29,14.2,"221,774","406,173","502,262",46,25,0.9999
2021/01/20-20:30,15.0,"234,034","423,254","521,365",46,25,0.9999
2021/01/20-20:31,15.3,"241,545","432,956","531,985",45,25,0.9999
2021/01/20-20:32,16.1,"254,915","452,777","554,835",46,26,1.0000
2021/01/20-20:33,16.9,"268,674","472,987","578,074",47,27,1.0000
2021/01/20-20:34,17.6,"282,278","491,411","598,520",48,27,1.0000
2021/01/20-20:35,18.4,"296,270","510,225","619,355",48,28,1.0000
2021/01/20-20:36,18.5,"301,706","516,537","626,035",48,27,1.0000
2021/01/20-20:37,19.3,"316,157","535,809","647,329",48,28,1.0000
2021/01/20-20:38,19.8,"328,008","550,727","663,534",47,27,1.0000
2021/01/20-20:39,20.6,"343,096","570,636","685,464",48,27,1.0000
2021/01/20-20:40,21.0,"354,142","582,857","697,854",47,27,1.0000
2021/01/20-20:41,21.6,"368,579","601,326","718,014",47,27,1.0000
2021/01/20-20:42,22.4,"385,152","624,350","744,066",47,28,1.0000
2021/01/20-20:43,17.8,"284,046","493,881","601,284",44,26,1.0000
2021/01/20-20:44,18.5,"298,095","512,751","622,175",45,26,1.0000
2021/01/20-20:45,19.3,"312,532","532,009","643,455",46,28,1.0000
2021/01/20-20:46,19.9,"326,092","549,688","662,862",46,26,1.0000
2021/01/20-20:47,20.7,"341,251","569,668","684,863",47,27,1.0000
2021/01/20-20:48,16.9,"272,526","476,840","581,927",45,24,0.9998
2021/01/20-20:49,17.6,"286,130","495,264","602,373",45,24,0.9998
2021/01/20-20:50,18.4,"300,122","514,077","623,207",46,25,0.9999
2021/01/20-20:51,18.9,"311,195","528,218","638,635",46,25,0.9999
2021/01/20-20:52,19.7,"325,915","547,846","660,321",47,26,1.0000
2021/01/20-20:53,11.7,"179,570","351,189","442,566",45,27,1.0000
2021/01/20-20:54,12.5,"188,523","362,368","454,356",45,27,1.0000
2021/01/20-20:55,13.1,"198,329","374,664","467,371",44,25,0.9999
2021/01/20-20:56,13.3,"202,052","379,439","472,588",44,27,1.0000
2021/01/20-20:57,14.1,"213,747","395,955","491,125",45,26,1.0000
2021/01/20-20:58,12.2,"181,265","351,465","441,599",44,25,0.9999
2021/01/20-20:59,12.9,"192,380","367,401","459,557",44,25,0.9999
2021/01/20-21:00,13.7,"203,885","383,726","477,904",45,25,0.9999
2021/01/20-21:01,14.4,"215,777","400,439","496,639",46,25,0.9999
2021/01/20-21:02,15.2,"228,059","417,542","515,763",46,25,0.9999
2021/01/20-21:03,16.0,"240,821","435,212","535,491",47,26,1.0000
2021/01/20-21:04,16.8,"254,069","453,457","555,831",48,27,1.0000
2021/01/20-21:05,17.6,"267,721","472,104","576,574",49,26,1.0000
2021/01/20-21:06,18.2,"279,029","487,094","593,107",49,27,1.0000
2021/01/20-21:07,18.9,"287,026","495,827","601,825",48,28,1.0000
2021/01/20-21:08,19.0,"292,305","502,824","609,867",46,27,1.0000
2021/01/20-21:09,19.7,"306,764","522,191","631,292",47,29,1.0000
2021/01/20-21:10,20.5,"321,617","541,953","653,113",47,29,1.0000
2021/01/20-21:11,21.2,"336,023","560,741","673,739",47,28,1.0000
2021/01/20-21:12,22.0,"351,626","581,253","696,309",48,29,1.0000
2021/01/20-21:13,17.4,"270,001","473,069","576,987",44,26,1.0000
2021/01/20-21:14,18.2,"283,949","492,014","598,027",45,27,1.0000
2021/01/20-21:15,18.9,"298,300","511,361","619,470",46,27,1.0000
2021/01/20-21:16,19.6,"311,049","527,966","637,692",46,27,1.0000
2021/01/20-21:17,20.3,"326,114","548,028","659,849",47,29,1.0000
2021/01/20-21:18,17.5,"280,631","484,664","588,986",45,26,1.0000
2021/01/20-21:19,18.3,"294,657","503,686","610,104",46,26,1.0000
2021/01/20-21:20,19.1,"309,086","523,111","631,624",47,26,1.0000
2021/01/20-21:21,19.5,"319,237","535,804","645,383",46,26,1.0000
2021/01/20-21:22,20.3,"334,274","555,837","667,511",47,26,1.0000
2021/01/20-21:23,12.4,"198,211","369,900","460,660",45,26,1.0000
2021/01/20-21:24,13.2,"209,628","386,314","479,169",46,28,1.0000
2021/01/20-21:25,14.0,"221,449","403,131","498,081",47,27,1.0000
2021/01/20-21:26,14.6,"232,019","417,820","514,498",47,27,1.0000
2021/01/20-21:27,15.4,"244,575","435,372","534,145",48,29,1.0000
2021/01/20-21:28,12.0,"167,621","337,120","426,960",46,27,1.0000
2021/01/20-21:29,12.8,"178,862","353,357","445,293",46,27,1.0000
2021/01/20-21:30,13.6,"187,239","363,522","455,884",46,27,1.0000
2021/01/20-21:31,14.2,"196,675","376,551","470,420",46,27,1.0000
2021/01/20-21:32,15.0,"208,794","393,578","489,506",47,27,1.0000
2021/01/20-21:33,15.8,"221,308","411,001","508,987",47,27,1.0000
2021/01/20-21:34,16.5,"234,218","428,819","528,863",48,29,1.0000
2021/01/20-21:35,17.3,"247,524","447,034","549,136",49,28,1.0000
2021/01/20-21:36,17.6,"254,994","456,345","559,220",48,29,1.0000
2021/01/20-21:37,18.4,"268,845","475,104","580,036",48,29,1.0000
2021/01/20-21:38,18.6,"274,102","481,500","586,911",48,30,1.0000
2021/01/20-21:39,19.3,"288,531","500,925","608,431",48,29,1.0000
2021/01/20-21:40,20.1,"303,363","520,753","630,354",48,29,1.0000
2021/01/20-21:41,20.9,"318,176","540,299","651,885",48,30,1.0000
2021/01/20-21:42,21.3,"329,392","554,321","667,083",48,30,1.0000
2021/01/20-21:43,17.1,"253,880","452,251","553,876",44,27,1.0000
2021/01/20-21:44,17.9,"267,581","470,948","574,668",45,27,1.0000
2021/01/20-21:45,18.7,"281,685","490,048","595,863",46,28,1.0000
2021/01/20-21:46,19.3,"293,659","505,615","612,937",46,30,1.0000
2021/01/20-21:47,20.1,"308,456","525,408","634,825",47,31,1.0000
2021/01/20-21:48,16.4,"246,466","442,120","542,605",44,26,1.0000
2021/01/20-21:49,17.2,"259,948","460,598","563,178",45,26,1.0000
2021/01/20-21:50,18.0,"273,833","479,478","584,154",46,26,1.0000
2021/01/20-21:51,18.2,"281,152","488,200","593,463",46,26,1.0000
2021/01/20-21:52,19.0,"295,553","507,597","614,955",47,26,1.0000
2021/01/20-21:53,10.2,"140,353","296,476","380,384",44,25,0.9999
2021/01/20-21:54,11.0,"150,647","311,766","397,770",45,27,1.0000
2021/01/20-21:55,11.8,"161,344","327,459","415,558",46,26,1.0000
2021/01/20-21:56,12.3,"170,228","340,024","429,667",46,28,1.0000
2021/01/20-21:57,13.0,"179,850","352,136","442,499",46,29,1.0000
2021/01/20-21:58,10.7,"139,395","296,956","381,143",44,26,1.0000
2021/01/20-21:59,11.4,"149,846","312,314","398,560",45,27,1.0000
2021/01/20-22:00,12.2,"160,692","328,069","416,373",45,27,1.0000
2021/01/20-22:01,12.7,"168,802","339,335","428,962",45,26,1.0000
2021/01/20-22:02,13.2,"175,354","346,973","436,733",45,26,1.0000
2021/01/20-22:03,13.9,"186,978","363,418","455,200",46,26,1.0000
2021/01/20-22:04,14.7,"198,991","380,252","474,055",47,28,1.0000
2021/01/20-22:05,15.4,"211,937","399,650","496,481",47,27,1.0000
2021/01/20-22:06,15.8,"219,236","409,139","506,890",47,28,1.0000
2021/01/20-22:07,16.6,"232,203","426,927","526,699",47,29,1.0000
2021/01/20-22:08,17.0,"241,583","438,937","539,812",47,30,1.0000
2021/01/20-22:09,17.7,"255,151","457,326","560,222",47,28,1.0000
2021/01/20-22:10,18.2,"264,678","468,027","571,093",46,28,1.0000
2021/01/20-22:11,18.4,"270,860","475,436","579,017",45,27,1.0000
2021/01/20-22:12,19.1,"285,051","494,360","599,925",46,29,1.0000
2021/01/20-22:13,16.1,"235,879","426,256","523,882",42,25,0.9999
2021/01/20-22:14,16.9,"248,925","444,035","543,645",42,25,0.9999
2021/01/20-22:15,17.6,"262,353","462,196","563,791",43,25,0.9999
2021/01/20-22:16,17.7,"266,018","464,581","565,317",42,24,0.9998
2021/01/20-22:17,18.4,"274,820","474,207","574,964",42,25,0.9999
2021/01/20-22:18,15.7,"229,422","409,210","501,425",39,22,0.9982
2021/01/20-22:19,16.4,"241,734","425,993","520,083",39,22,0.9982
2021/01/20-22:20,17.1,"254,408","443,137","539,101",40,22,0.9982
2021/01/20-22:21,17.6,"264,415","456,036","553,213",40,22,0.9982
2021/01/20-22:22,18.3,"277,682","473,773","572,825",41,22,0.9982
2021/01/20-22:23,10.7,"149,655","297,626","376,499",39,20,0.9941
2021/01/20-22:24,11.4,"159,402","311,843","392,590",40,21,0.9968
2021/01/20-22:25,12.1,"169,509","326,421","409,042",41,23,0.9994
2021/01/20-22:26,12.5,"176,492","336,121","419,882",41,23,0.9994
2021/01/20-22:27,13.2,"187,179","351,278","436,914",41,24,0.9998
2021/01/20-22:28,9.8,"128,120","273,024","350,610",39,23,0.9994
2021/01/20-22:29,10.4,"135,515","282,206","360,219",39,22,0.9982
2021/01/20-22:30,11.1,"145,199","296,273","376,123",40,23,0.9994
2021/01/20-22:31,11.8,"155,236","310,693","392,381",40,23,0.9994
2021/01/20-22:32,12.5,"165,627","325,466","408,992",41,24,0.9998
2021/01/20-22:33,13.2,"176,371","340,593","425,957",42,24,0.9998
2021/01/20-22:34,13.9,"187,469","356,073","443,275",42,24,0.9998
2021/01/20-22:35,14.6,"198,920","371,907","460,946",43,24,0.9998
2021/01/20-22:36,14.3,"196,940","368,262","456,602",42,24,0.9998
2021/01/20-22:37,15.0,"208,701","384,493","474,709",42,23,0.9994
2021/01/20-22:38,15.4,"217,657","396,165","487,520",42,25,0.9999
2021/01/20-22:39,16.1,"229,998","412,977","506,206",42,25,0.9999
2021/01/20-22:40,16.8,"242,699","430,148","525,253",42,25,0.9999
2021/01/20-22:41,17.5,"255,339","446,996","543,864",43,25,0.9999
2021/01/20-22:42,18.2,"268,741","464,867","563,610",43,25,0.9999
2021/01/20-22:43,15.9,"232,923","415,114","508,012",39,21,0.9968
2021/01/20-22:44,16.6,"245,561","432,222","526,995",40,21,0.9968
2021/01/20-22:45,17.3,"258,560","449,690","546,338",41,22,0.9982
2021/01/20-22:46,17.9,"270,652","465,551","563,780",41,21,0.9968
2021/01/20-22:47,18.6,"284,315","483,684","583,787",42,22,0.9982
2021/01/20-22:48,16.0,"243,602","426,931","520,308",39,19,0.9893
2021/01/20-22:49,16.8,"256,332","444,131","539,383",40,19,0.9893
2021/01/20-22:50,17.3,"267,685","458,816","555,464",40,19,0.9893
2021/01/20-22:51,18.0,"281,589","478,820","578,349",41,20,0.9941
2021/01/20-22:52,18.7,"295,308","497,009","598,413",41,20,0.9941
2021/01/20-22:53,11.3,"165,546","318,811","399,580",38,21,0.9968
2021/01/20-22:54,12.0,"175,760","333,408","416,015",39,21,0.9968
2021/01/20-22:55,12.7,"184,855","344,554","427,698",39,22,0.9982
2021/01/20-22:56,12.9,"189,396","350,498","434,229",39,21,0.9968
2021/01/20-22:57,13.6,"200,283","365,679","451,212",40,22,0.9982
2021/01/20-22:58,11.0,"154,853","303,509","382,021",37,21,0.9968
2021/01/20-22:59,11.6,"164,736","317,686","397,999",38,20,0.9941
2021/01/20-23:00,12.3,"174,965","332,210","414,324",39,21,0.9968
2021/01/20-23:01,12.4,"177,194","334,965","417,300",38,20,0.9941
2021/01/20-23:02,13.1,"188,357","352,053","437,196",40,22,0.9982
2021/01/20-23:03,13.8,"199,321","367,312","454,256",40,21,0.9968
2021/01/20-23:04,14.4,"210,631","382,917","471,662",41,20,0.9941
2021/01/20-23:05,15.1,"222,288","398,868","489,415",42,21,0.9968
2021/01/20-23:06,15.7,"233,552","413,990","506,153",42,22,0.9982
2021/01/20-23:07,16.4,"245,867","430,599","524,563",42,22,0.9982
2021/01/20-23:08,16.3,"246,933","430,876","524,510",41,22,0.9982
2021/01/20-23:09,17.0,"254,043","438,284","531,719",40,23,0.9994
2021/01/20-23:10,17.6,"266,704","455,152","550,352",40,22,0.9982
2021/01/20-23:11,18.2,"278,438","470,305","566,938",40,22,0.9982
2021/01/20-23:12,18.8,"291,715","487,789","586,186",41,22,0.9982
2021/01/20-23:13,16.6,"251,550","433,775","526,365",37,19,0.9893
2021/01/20-23:14,17.3,"264,048","450,481","544,835",38,20,0.9941
2021/01/20-23:15,17.9,"276,886","467,526","563,645",38,20,0.9941
2021/01/20-23:16,18.4,"287,319","480,589","577,810",38,20,0.9941
2021/01/20-23:17,19.0,"300,709","498,185","597,171",39,20,0.9941
2021/01/20-23:18,16.8,"271,941","457,848","551,981",37,18,0.9807
2021/01/20-23:19,17.3,"282,631","470,063","564,513",37,18,0.9807
2021/01/20-23:20,18.0,"295,590","487,142","583,319",37,19,0.9893
2021/01/20-23:21,18.5,"307,404","502,198","599,736",37,18,0.9807
2021/01/20-23:22,19.2,"321,048","520,049","619,351",38,19,0.9893
2021/01/20-23:23,11.0,"173,570","321,559","399,469",35,18,0.9807
2021/01/20-23:24,11.6,"183,439","335,636","415,309",36,19,0.9893
2021/01/20-23:25,12.3,"193,648","350,051","431,489",37,20,0.9941
2021/01/20-23:26,12.7,"200,711","359,568","442,036",37,20,0.9941
2021/01/20-23:27,13.3,"211,456","374,521","458,753",38,22,0.9982
2021/01/20-23:28,11.1,"172,829","321,607","399,847",36,20,0.9941
2021/01/20-23:29,11.8,"182,762","335,747","415,751",37,21,0.9968
2021/01/20-23:30,12.4,"193,034","350,226","431,995",38,21,0.9968
2021/01/20-23:31,12.9,"201,252","361,337","444,319",38,20,0.9941
2021/01/20-23:32,13.5,"212,097","376,389","461,135",39,21,0.9968
2021/01/20-23:33,14.2,"223,372","391,959","478,506",39,20,0.9941
2021/01/20-23:34,14.9,"234,993","407,875","496,223",40,20,0.9941
2021/01/20-23:35,15.6,"246,961","424,138","514,287",41,22,0.9982
2021/01/20-23:36,16.1,"256,883","437,039","528,438",41,22,0.9982
2021/01/20-23:37,16.7,"269,437","453,889","547,089",41,21,0.9968
2021/01/20-23:38,16.2,"265,652","447,036","538,949",39,22,0.9982
2021/01/20-23:39,16.9,"278,305","463,984","557,699",39,21,0.9968
2021/01/20-23:40,17.6,"291,305","481,279","576,795",40,22,0.9982
2021/01/20-23:41,18.1,"302,963","496,180","593,056",40,22,0.9982
2021/01/20-23:42,18.8,"316,571","514,083","612,760",40,22,0.9982
2021/01/20-23:43,15.7,"241,334","419,475","510,028",37,19,0.9893
2021/01/20-23:44,16.4,"253,726","436,161","528,516",38,19,0.9893
2021/01/20-23:45,17.1,"266,464","453,195","547,350",39,19,0.9893
2021/01/20-23:46,17.6,"277,543","467,429","562,908",38,20,0.9941
2021/01/20-23:47,18.3,"290,883","485,063","582,343",39,21,0.9968
2021/01/20-23:48,15.6,"241,545","418,984","509,244",37,19,0.9893
2021/01/20-23:49,16.3,"253,880","435,614","527,675",38,19,0.9893
2021/01/20-23:50,17.0,"266,562","452,591","546,453",39,20,0.9941
2021/01/20-23:51,17.4,"276,458","465,030","559,957",38,19,0.9893
2021/01/20-23:52,18.1,"289,692","482,558","579,286",39,19,0.9893
2021/01/20-23:53,10.9,"165,217","312,943","390,742",36,21,0.9968
2021/01/20-23:54,11.6,"175,156","327,177","406,778",37,19,0.9893
2021/01/20-23:55,12.3,"185,442","341,758","423,159",38,19,0.9893
2021/01/20-23:56,12.6,"191,850","350,270","432,553",38,22,0.9982
2021/01/20-23:57,13.3,"202,652","365,366","449,451",39,22,0.9982
2021/01/20-23:58,10.2,"143,693","287,037","362,998",37,21,0.9968
2021/01/20-23:59,10.9,"153,279","300,918","378,680",38,21,0.9968
2021/01/21-00:00,11.6,"163,211","315,144","394,708",38,21,0.9968
2021/01/21-00:01,11.9,"168,633","320,689","399,980",37,20,0.9941
2021/01/21-00:02,12.5,"178,961","335,224","416,280",38,20,0.9941
2021/01/21-00:03,13.2,"190,174","352,274","436,102",39,21,0.9968
2021/01/21-00:04,13.9,"201,181","367,489","453,080",40,21,0.9968
2021/01/21-00:05,14.5,"212,527","383,042","470,398",41,22,0.9982
2021/01/21-00:06,15.1,"224,019","399,933","489,877",41,21,0.9968
2021/01/21-00:07,15.8,"236,009","416,130","507,838",42,22,0.9982
2021/01/21-00:08,15.6,"236,752","415,822","507,089",40,22,0.9982
2021/01/21-00:09,16.3,"248,996","432,273","525,305",40,22,0.9982
2021/01/21-00:10,17.0,"261,580","449,064","543,860",40,20,0.9941
2021/01/21-00:11,17.6,"274,081","465,509","561,959",41,22,0.9982
2021/01/21-00:12,18.2,"287,866","485,132","584,353",41,22,0.9982
2021/01/21-00:13,15.6,"238,423","418,860","511,023",38,19,0.9893
2021/01/21-00:14,16.2,"250,646","435,290","529,218",38,21,0.9968
2021/01/21-00:15,16.9,"263,208","452,060","547,752",39,20,0.9941
2021/01/21-00:16,17.3,"272,837","464,056","560,740",38,20,0.9941
2021/01/21-00:17,18.0,"285,930","481,355","579,804",39,20,0.9941
2021/01/21-00:18,15.7,"249,783","431,009","523,503",37,18,0.9807
2021/01/21-00:19,16.4,"262,069","447,502","541,761",38,19,0.9893
2021/01/21-00:20,17.0,"274,695","464,336","560,359",39,19,0.9893
2021/01/21-00:21,17.6,"286,922","480,331","577,935",39,19,0.9893
2021/01/21-00:22,18.3,"300,191","497,807","597,175",39,19,0.9893
2021/01/21-00:23,9.8,"145,256","289,231","366,103",37,21,0.9968
2021/01/21-00:24,10.5,"154,538","302,720","381,357",38,21,0.9968
2021/01/21-00:25,11.1,"164,160","316,549","396,951",38,20,0.9941
2021/01/21-00:26,11.1,"164,756","316,882","397,173",38,21,0.9968
2021/01/21-00:27,11.8,"174,696","331,029","413,085",39,20,0.9941
2021/01/21-00:28,9.9,"136,661","283,055","361,266",38,21,0.9968
2021/01/21-00:29,10.6,"137,382","283,109","360,717",37,20,0.9941
