time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-18:14,13.2,"57,606","110,456","138,210",22,12,0.6502
2021/01/20-18:15,13.9,"61,059","115,316","143,660",23,13,0.7512
2021/01/20-18:16,13.8,"61,247","115,206","143,425",22,13,0.7512
2021/01/20-18:17,14.5,"64,790","120,156","148,964",23,14,0.8230
2021/01/20-18:18,12.0,"51,600","102,069","128,824",20,12,0.6502
2021/01/20-18:19,12.7,"54,889","106,792","134,149",23,15,0.8843
2021/01/20-18:20,13.5,"58,294","111,631","139,589",24,15,0.8843
2021/01/20-18:21,12.8,"56,088","108,073","135,463",21,13,0.7512
2021/01/20-18:22,13.5,"59,528","112,973","140,976",23,13,0.7512
2021/01/20-18:23,11.4,"49,538","98,898","125,188",19,12,0.6502
2021/01/20-18:24,12.2,"52,766","103,587","130,490",22,14,0.8230
2021/01/20-18:25,12.9,"56,112","108,394","135,909",22,13,0.7512
2021/01/20-18:26,13.1,"57,687","110,293","137,945",23,14,0.8230
2021/01/20-18:27,13.8,"61,177","115,244","143,508",24,15,0.8843
2021/01/20-18:28,10.3,"43,146","91,370","117,184",21,13,0.7512
2021/01/20-18:29,11.1,"46,311","96,023","122,460",24,14,0.8230
2021/01/20-18:30,11.8,"49,595","100,795","127,857",24,14,0.8230
2021/01/20-18:31,11.6,"48,837","99,604","126,484",24,12,0.6502
2021/01/20-18:32,12.4,"52,207","104,462","131,966",26,14,0.8230
2021/01/20-18:33,13.1,"55,697","109,439","137,567",27,15,0.8843
2021/01/20-18:34,13.9,"59,334","114,592","143,355",29,15,0.8843
2021/01/20-18:35,14.7,"63,094","119,867","149,265",30,15,0.8843
2021/01/20-18:36,14.3,"62,723","118,711","147,781",28,15,0.8843
2021/01/20-18:37,15.1,"66,542","124,045","153,750",29,16,0.9363
2021/01/20-18:38,15.1,"67,758","125,370","155,120",28,15,0.8843
2021/01/20-18:39,15.9,"71,708","130,834","161,220",29,16,0.9363
2021/01/20-18:40,16.7,"75,780","136,421","167,442",30,17,0.9649
2021/01/20-18:41,16.2,"75,210","134,850","165,451",27,15,0.8843
2021/01/20-18:42,16.9,"79,323","140,478","171,715",29,17,0.9649
2021/01/20-18:43,13.5,"61,698","116,253","144,721",23,12,0.6502
2021/01/20-18:44,14.3,"65,402","121,471","150,574",25,16,0.9363
2021/01/20-18:45,15.1,"69,227","126,811","156,550",25,14,0.8230
2021/01/20-18:46,14.5,"67,703","124,654","154,227",24,13,0.7512
2021/01/20-18:47,15.3,"71,559","130,025","160,233",25,14,0.8230
2021/01/20-18:48,12.4,"56,725","109,645","137,528",22,11,0.5083
2021/01/20-18:49,13.2,"60,255","114,691","143,209",25,12,0.6502
2021/01/20-18:50,14.0,"63,908","119,859","149,012",26,13,0.7512
2021/01/20-18:51,13.9,"64,568","120,805","150,178",25,12,0.6502
2021/01/20-18:52,14.7,"68,325","126,077","156,086",27,13,0.7512
2021/01/20-18:53,12.6,"59,334","113,056","141,374",22,14,0.8230
2021/01/20-18:54,13.4,"62,889","118,125","147,079",24,14,0.8230
2021/01/20-18:55,14.2,"66,566","123,317","152,906",25,14,0.8230
2021/01/20-18:56,14.3,"68,040","125,143","154,880",25,14,0.8230
2021/01/20-18:57,15.1,"71,868","130,485","160,857",26,15,0.8843
2021/01/20-18:58,11.7,"51,994","104,011","131,614",24,12,0.6502
2021/01/20-18:59,12.5,"55,411","108,943","137,182",27,14,0.8230
2021/01/20-19:00,13.3,"58,951","113,997","142,872",28,15,0.8843
2021/01/20-19:01,13.9,"62,156","118,448","147,844",29,13,0.7512
2021/01/20-19:02,14.7,"65,919","123,725","153,756",30,14,0.8230
2021/01/20-19:03,15.5,"69,803","129,124","159,791",32,16,0.9363
2021/01/20-19:04,16.2,"73,809","134,645","165,947",33,16,0.9363
2021/01/20-19:05,17.0,"77,938","140,289","172,226",35,16,0.9363
2021/01/20-19:06,17.3,"79,922","143,263","175,715",35,17,0.9649
2021/01/20-19:07,18.1,"84,212","149,068","182,156",36,18,0.9807
2021/01/20-19:08,18.0,"84,907","149,654","182,697",35,18,0.9807
2021/01/20-19:09,18.8,"89,310","155,573","189,251",36,20,0.9941
2021/01/20-19:10,19.6,"93,836","161,613","195,926",37,19,0.9893
2021/01/20-19:11,20.3,"98,353","167,565","202,479",37,19,0.9893
2021/01/20-19:12,21.1,"103,117","173,843","209,393",38,18,0.9807
2021/01/20-19:13,16.1,"74,048","134,532","165,686",30,15,0.8843
2021/01/20-19:14,16.8,"78,120","140,092","171,870",31,14,0.8230
2021/01/20-19:15,17.6,"82,312","145,772","178,174",32,16,0.9363
2021/01/20-19:16,18.1,"85,244","148,958","181,367",32,17,0.9649
2021/01/20-19:17,18.9,"89,617","154,819","187,852",32,15,0.8843
2021/01/20-19:18,16.3,"76,622","136,819","167,754",27,12,0.6502
2021/01/20-19:19,17.1,"80,711","142,397","173,955",28,14,0.8230
2021/01/20-19:20,17.9,"84,921","148,094","180,276",29,14,0.8230
2021/01/20-19:21,18.4,"89,022","153,548","186,298",30,15,0.8843
2021/01/20-19:22,19.2,"91,037","155,628","188,305",30,14,0.8230
2021/01/20-19:23,12.5,"56,396","108,677","136,193",21,9,0.2728
2021/01/20-19:24,13.2,"59,887","113,657","141,796",24,10,0.4020
2021/01/20-19:25,14.0,"63,499","118,757","147,520",25,11,0.5083
2021/01/20-19:26,14.4,"65,644","121,632","150,702",25,11,0.5083
2021/01/20-19:27,15.1,"69,435","126,911","156,604",26,12,0.6502
2021/01/20-19:28,12.6,"55,857","108,329","135,923",24,10,0.4020
2021/01/20-19:29,13.3,"59,533","113,995","142,525",27,12,0.6502
2021/01/20-19:30,14.1,"63,160","119,110","148,264",27,12,0.6502
2021/01/20-19:31,14.8,"66,907","124,345","154,123",29,13,0.7512
2021/01/20-19:32,15.6,"70,774","129,700","160,102",30,15,0.8843
2021/01/20-19:33,16.4,"74,761","135,175","166,200",32,14,0.8230
2021/01/20-19:34,17.1,"78,868","140,770","172,419",33,15,0.8843
2021/01/20-19:35,17.9,"83,095","146,485","178,758",34,15,0.8843
2021/01/20-19:36,18.4,"86,534","150,898","183,579",35,17,0.9649
2021/01/20-19:37,19.2,"91,157","157,538","191,166",36,17,0.9649
2021/01/20-19:38,18.8,"88,865","153,418","186,179",34,17,0.9649
2021/01/20-19:39,19.5,"93,306","159,347","192,732",35,17,0.9649
2021/01/20-19:40,20.3,"97,866","165,395","199,404",35,17,0.9649
2021/01/20-19:41,20.7,"101,048","169,361","203,699",35,17,0.9649
2021/01/20-19:42,21.2,"104,645","173,402","207,827",35,16,0.9363
2021/01/20-19:43,16.9,"81,242","141,721","172,673",28,13,0.7512
2021/01/20-19:44,17.7,"85,367","147,306","178,872",29,14,0.8230
2021/01/20-19:45,18.4,"89,609","153,009","185,187",29,14,0.8230
2021/01/20-19:46,18.9,"93,122","157,497","190,083",30,15,0.8843
2021/01/20-19:47,19.7,"97,730","164,068","197,578",30,15,0.8843
2021/01/20-19:48,17.4,"86,704","148,660","180,332",26,12,0.6502
2021/01/20-19:49,18.2,"90,907","154,324","186,609",28,13,0.7512
2021/01/20-19:50,18.9,"95,228","160,106","193,003",28,13,0.7512
2021/01/20-19:51,19.6,"99,211","165,279","198,675",29,14,0.8230
2021/01/20-19:52,20.3,"103,746","171,275","205,284",29,14,0.8230
2021/01/20-19:53,12.2,"60,476","113,017","140,741",20,11,0.5083
2021/01/20-19:54,13.0,"63,920","117,922","146,259",22,10,0.4020
2021/01/20-19:55,13.8,"67,482","122,945","151,894",23,12,0.6502
2021/01/20-19:56,13.9,"68,782","124,542","153,617",23,12,0.6502
2021/01/20-19:57,14.7,"72,485","129,707","159,394",25,14,0.8230
2021/01/20-19:58,12.1,"55,974","107,228","134,312",22,12,0.6502
2021/01/20-19:59,12.8,"59,327","112,014","139,700",25,13,0.7512
2021/01/20-20:00,13.6,"62,823","116,971","145,270",26,16,0.9363
2021/01/20-20:01,14.2,"66,209","121,683","150,537",27,15,0.8843
2021/01/20-20:02,15.0,"69,930","126,865","156,332",29,16,0.9363
2021/01/20-20:03,15.7,"73,769","132,165","162,244",30,15,0.8843
2021/01/20-20:04,16.5,"77,726","137,582","168,274",32,17,0.9649
2021/01/20-20:05,17.2,"81,800","143,118","174,422",33,19,0.9893
2021/01/20-20:06,17.6,"84,243","146,209","177,786",33,18,0.9807
2021/01/20-20:07,18.3,"88,487","151,915","184,104",34,20,0.9941
2021/01/20-20:08,18.8,"91,735","156,029","188,581",34,18,0.9807
2021/01/20-20:09,19.5,"96,196","161,977","195,153",35,18,0.9807
2021/01/20-20:10,20.0,"99,936","166,718","200,314",35,18,0.9807
2021/01/20-20:11,20.5,"103,331","170,924","204,861",35,19,0.9893
2021/01/20-20:12,21.2,"108,029","177,083","211,632",35,18,0.9807
2021/01/20-20:13,16.5,"82,463","142,428","173,165",27,16,0.9363
2021/01/20-20:14,17.3,"86,547","147,972","179,322",28,15,0.8843
2021/01/20-20:15,18.0,"90,748","153,634","185,596",29,16,0.9363
2021/01/20-20:16,18.7,"94,610","158,687","191,149",30,17,0.9649
2021/01/20-20:17,19.4,"99,025","164,563","197,637",30,17,0.9649
2021/01/20-20:18,14.8,"68,794","125,728","155,195",24,14,0.8230
2021/01/20-20:19,15.5,"72,661","131,083","161,174",26,15,0.8843
2021/01/20-20:20,16.3,"76,648","136,558","167,273",26,15,0.8843
2021/01/20-20:21,17.0,"80,695","142,462","174,054",28,17,0.9649
2021/01/20-20:22,17.8,"84,911","148,166","180,382",29,17,0.9649
2021/01/20-20:23,11.3,"51,574","102,249","129,191",21,12,0.6502
2021/01/20-20:24,12.1,"54,896","107,059","134,624",23,15,0.8843
2021/01/20-20:25,12.8,"58,506","112,660","141,160",24,15,0.8843
2021/01/20-20:26,12.8,"59,069","113,277","141,799",24,15,0.8843
2021/01/20-20:27,13.6,"62,635","118,331","147,477",26,16,0.9363
2021/01/20-20:28,11.5,"49,055","100,558","127,946",25,15,0.8843
2021/01/20-20:29,12.2,"52,403","105,393","133,406",27,17,0.9649
2021/01/20-20:30,13.0,"55,870","110,349","138,985",28,17,0.9649
2021/01/20-20:31,13.5,"58,611","114,171","143,261",29,18,0.9807
2021/01/20-20:32,14.3,"62,454","120,006","150,031",31,19,0.9893
2021/01/20-20:33,15.1,"66,418","125,961","156,920",33,21,0.9968
2021/01/20-20:34,15.8,"70,333","131,364","162,947",34,22,0.9982
2021/01/20-20:35,16.6,"74,368","136,887","169,094",35,21,0.9968
2021/01/20-20:36,17.2,"77,785","141,385","174,046",35,21,0.9968
2021/01/20-20:37,17.9,"82,027","147,115","180,401",36,23,0.9994
2021/01/20-20:38,18.1,"84,303","149,798","183,253",36,20,0.9941
2021/01/20-20:39,18.9,"88,698","155,681","189,760",37,21,0.9968
2021/01/20-20:40,19.7,"91,845","159,190","193,321",36,22,0.9982
2021/01/20-20:41,20.2,"95,909","164,417","199,036",37,21,0.9968
2021/01/20-20:42,21.0,"100,756","171,255","206,810",37,20,0.9941
2021/01/20-20:43,18.9,"90,253","156,559","190,354",33,19,0.9893
2021/01/20-20:44,19.6,"94,713","162,507","196,927",34,19,0.9893
2021/01/20-20:45,20.4,"99,294","168,575","203,619",34,21,0.9968
2021/01/20-20:46,21.0,"103,375","173,793","209,313",35,21,0.9968
2021/01/20-20:47,21.7,"108,167","180,073","216,217",35,20,0.9941
2021/01/20-20:48,18.8,"93,405","159,494","193,199",29,17,0.9649
2021/01/20-20:49,19.5,"97,848","165,425","199,754",30,17,0.9649
2021/01/20-20:50,20.3,"102,411","171,476","206,429",31,18,0.9807
2021/01/20-20:51,21.0,"107,094","177,647","213,224",32,18,0.9807
2021/01/20-20:52,21.7,"111,443","183,186","219,262",32,18,0.9807
2021/01/20-20:53,13.4,"66,537","122,752","152,316",22,11,0.5083
2021/01/20-20:54,14.0,"69,561","126,463","156,216",23,12,0.6502
2021/01/20-20:55,14.7,"72,849","130,519","160,494",23,13,0.7512
2021/01/20-20:56,15.4,"76,183","135,071","165,557",24,13,0.7512
2021/01/20-20:57,16.1,"80,127","140,503","171,612",26,14,0.8230
2021/01/20-20:58,13.4,"64,099","119,146","148,020",23,12,0.6502
2021/01/20-20:59,14.2,"67,733","124,268","153,766",26,13,0.7512
2021/01/20-21:00,14.9,"71,487","129,509","159,631",27,14,0.8230
2021/01/20-21:01,15.4,"74,121","133,090","163,610",28,14,0.8230
2021/01/20-21:02,16.2,"78,071","138,528","169,671",30,16,0.9363
2021/01/20-21:03,16.9,"82,169","144,141","175,920",31,16,0.9363
2021/01/20-21:04,17.7,"86,417","149,931","182,357",33,19,0.9893
2021/01/20-21:05,18.5,"90,790","155,846","188,918",34,19,0.9893
2021/01/20-21:06,19.0,"94,158","160,133","193,591",34,18,0.9807
2021/01/20-21:07,19.8,"93,010","158,401","191,514",34,19,0.9893
2021/01/20-21:08,19.7,"93,703","159,490","192,868",34,23,0.9994
2021/01/20-21:09,20.5,"98,231","165,532","199,546",35,20,0.9941
2021/01/20-21:10,21.3,"102,881","171,697","206,346",36,23,0.9994
2021/01/20-21:11,22.0,"107,393","177,562","212,778",36,22,0.9982
2021/01/20-21:12,22.8,"112,274","183,958","219,809",37,22,0.9982
2021/01/20-21:13,18.6,"91,518","156,628","189,723",32,20,0.9941
2021/01/20-21:14,19.3,"96,020","162,672","196,413",33,21,0.9968
2021/01/20-21:15,20.1,"100,645","168,840","203,227",34,21,0.9968
2021/01/20-21:16,20.8,"104,939","174,405","209,326",34,22,0.9982
2021/01/20-21:17,21.6,"109,792","180,800","216,368",35,23,0.9994
2021/01/20-21:18,18.8,"93,993","159,482","192,736",30,18,0.9807
2021/01/20-21:19,19.5,"98,525","165,556","199,456",31,18,0.9807
2021/01/20-21:20,20.3,"103,182","171,755","206,301",32,19,0.9893
2021/01/20-21:21,20.9,"107,256","177,019","212,065",32,19,0.9893
2021/01/20-21:22,21.7,"112,133","183,438","219,131",33,20,0.9941
2021/01/20-21:23,15.0,"76,932","135,279","165,537",23,16,0.9363
2021/01/20-21:24,15.8,"80,888","140,777","171,682",25,15,0.8843
2021/01/20-21:25,16.6,"84,968","146,399","177,951",26,16,0.9363
2021/01/20-21:26,17.3,"89,173","152,146","184,344",28,17,0.9649
2021/01/20-21:27,18.1,"93,502","158,017","190,862",29,17,0.9649
2021/01/20-21:28,16.0,"82,653","143,029","174,138",27,16,0.9363
2021/01/20-21:29,16.8,"86,773","148,691","180,446",29,18,0.9807
2021/01/20-21:30,17.6,"87,036","148,694","180,242",29,19,0.9893
2021/01/20-21:31,18.2,"90,761","153,664","185,733",30,19,0.9893
2021/01/20-21:32,19.0,"95,097","159,515","192,219",32,20,0.9941
2021/01/20-21:33,19.6,"99,125","164,760","197,975",33,22,0.9982
2021/01/20-21:34,20.4,"103,681","170,831","204,682",34,20,0.9941
2021/01/20-21:35,21.2,"108,360","177,025","211,510",35,22,0.9982
2021/01/20-21:36,22.0,"113,160","183,340","218,461",36,24,0.9998
2021/01/20-21:37,22.8,"118,083","189,778","225,534",37,24,0.9998
2021/01/20-21:38,22.0,"115,599","185,806","220,938",35,23,0.9994
2021/01/20-21:39,22.8,"120,552","192,301","228,080",37,23,0.9994
2021/01/20-21:40,23.6,"125,630","198,921","235,346",37,23,0.9994
2021/01/20-21:41,24.2,"130,310","204,819","241,755",37,23,0.9994
2021/01/20-21:42,25.0,"135,610","211,661","249,243",38,24,0.9998
2021/01/20-21:43,19.5,"94,500","159,918","193,042",31,20,0.9941
2021/01/20-21:44,20.3,"99,067","166,027","199,798",32,20,0.9941
2021/01/20-21:45,21.1,"103,758","172,260","206,678",33,20,0.9941
2021/01/20-21:46,21.8,"108,345","178,255","213,262",34,21,0.9968
2021/01/20-21:47,22.6,"113,274","184,726","220,380",34,21,0.9968
2021/01/20-21:48,18.6,"94,504","159,382","192,279",28,16,0.9363
2021/01/20-21:49,19.4,"99,027","165,447","198,991",30,16,0.9363
2021/01/20-21:50,20.2,"103,675","171,636","205,827",30,16,0.9363
2021/01/20-21:51,20.6,"107,198","176,025","210,579",31,17,0.9649
2021/01/20-21:52,21.3,"111,797","181,977","217,097",31,17,0.9649
2021/01/20-21:53,11.7,"54,243","105,675","132,934",21,11,0.5083
2021/01/20-21:54,12.5,"57,682","110,656","138,562",23,12,0.6502
2021/01/20-21:55,13.3,"61,245","115,762","144,314",24,12,0.6502
2021/01/20-21:56,13.7,"63,629","119,012","147,927",25,14,0.8230
2021/01/20-21:57,14.4,"66,839","122,989","152,127",25,14,0.8230
2021/01/20-21:58,11.5,"50,062","100,721","127,556",24,14,0.8230
2021/01/20-21:59,12.3,"53,451","105,625","133,095",26,15,0.8843
2021/01/20-22:00,12.9,"56,426","109,763","137,721",27,15,0.8843
2021/01/20-22:01,13.5,"59,347","113,793","142,216",28,17,0.9649
2021/01/20-22:02,14.3,"58,085","112,055","140,179",28,15,0.8843
2021/01/20-22:03,15.0,"61,754","117,212","145,959",30,19,0.9893
2021/01/20-22:04,15.8,"65,542","122,488","151,859",31,19,0.9893
2021/01/20-22:05,16.6,"69,620","128,556","158,862",33,19,0.9893
2021/01/20-22:06,17.2,"73,192","133,346","164,163",33,20,0.9941
2021/01/20-22:07,17.9,"77,319","138,961","170,401",34,20,0.9941
2021/01/20-22:08,18.1,"78,534","140,393","171,924",34,21,0.9968
2021/01/20-22:09,18.8,"82,798","146,145","178,300",35,23,0.9994
2021/01/20-22:10,19.3,"85,814","149,523","181,731",35,21,0.9968
2021/01/20-22:11,20.0,"90,110","155,198","187,984",35,22,0.9982
2021/01/20-22:12,20.7,"94,647","161,196","194,595",36,22,0.9982
2021/01/20-22:13,17.0,"79,627","140,333","171,282",30,18,0.9807
2021/01/20-22:14,17.7,"83,811","145,978","177,539",31,18,0.9807
2021/01/20-22:15,18.5,"88,112","151,740","183,913",32,19,0.9893
2021/01/20-22:16,18.8,"88,542","151,315","183,030",31,17,0.9649
2021/01/20-22:17,19.1,"91,378","154,405","186,127",30,17,0.9649
2021/01/20-22:18,16.5,"79,873","137,825","167,319",25,12,0.6502
2021/01/20-22:19,17.2,"83,872","143,204","173,276",26,14,0.8230
2021/01/20-22:20,17.9,"87,982","148,693","179,344",27,13,0.7512
2021/01/20-22:21,18.5,"91,497","153,236","184,318",28,14,0.8230
2021/01/20-22:22,19.2,"95,801","158,920","190,581",28,16,0.9363
2021/01/20-22:23,11.3,"51,571","99,379","124,618",17,8,0.1730
2021/01/20-22:24,12.0,"54,752","103,939","129,757",19,10,0.4020
2021/01/20-22:25,12.7,"58,044","108,611","135,007",20,11,0.5083
2021/01/20-22:26,13.2,"60,709","112,249","139,054",21,11,0.5083
2021/01/20-22:27,13.9,"64,190","117,111","144,494",22,11,0.5083
2021/01/20-22:28,11.5,"50,789","99,029","124,450",21,12,0.6502
2021/01/20-22:29,12.1,"53,354","102,146","127,699",22,12,0.6502
2021/01/20-22:30,12.8,"56,627","106,771","132,891",23,13,0.7512
2021/01/20-22:31,13.5,"60,008","111,506","138,193",25,14,0.8230
2021/01/20-22:32,14.2,"63,499","116,349","143,603",26,14,0.8230
2021/01/20-22:33,14.9,"67,099","121,301","149,123",27,16,0.9363
2021/01/20-22:34,15.6,"70,807","126,363","154,752",29,16,0.9363
2021/01/20-22:35,16.2,"74,625","131,533","160,489",30,17,0.9649
2021/01/20-22:36,16.4,"76,102","133,308","162,388",30,16,0.9363
2021/01/20-22:37,17.1,"80,081","138,666","168,326",31,18,0.9807
2021/01/20-22:38,17.2,"81,398","140,065","169,758",30,17,0.9649
2021/01/20-22:39,17.9,"85,495","145,541","175,813",31,18,0.9807
2021/01/20-22:40,18.6,"89,703","151,129","181,980",32,18,0.9807
2021/01/20-22:41,19.1,"93,534","156,042","187,347",32,19,0.9893
2021/01/20-22:42,19.8,"97,941","161,829","193,712",33,18,0.9807
2021/01/20-22:43,16.6,"80,822","138,784","168,183",28,17,0.9649
2021/01/20-22:44,17.3,"84,862","144,204","174,181",28,16,0.9363
2021/01/20-22:45,18.1,"89,013","149,735","180,291",29,17,0.9649
2021/01/20-22:46,18.3,"91,810","153,073","183,856",29,17,0.9649
2021/01/20-22:47,19.0,"96,116","158,759","190,121",30,18,0.9807
2021/01/20-22:48,16.8,"83,268","141,610","171,167",26,16,0.9363
2021/01/20-22:49,17.5,"87,339","147,061","177,196",27,15,0.8843
2021/01/20-22:50,18.2,"91,521","152,622","183,337",27,16,0.9363
2021/01/20-22:51,18.7,"95,299","157,877","189,311",28,16,0.9363
2021/01/20-22:52,19.4,"99,671","163,629","195,641",28,17,0.9649
2021/01/20-22:53,10.8,"50,615","96,837","121,312",14,8,0.1730
2021/01/20-22:54,11.5,"53,680","101,255","126,297",17,9,0.2728
2021/01/20-22:55,12.2,"56,400","104,607","129,815",17,10,0.4020
2021/01/20-22:56,12.5,"58,388","107,245","132,726",18,10,0.4020
2021/01/20-22:57,13.2,"61,679","111,861","137,897",19,10,0.4020
2021/01/20-22:58,10.1,"43,438","87,642","111,171",17,11,0.5083
2021/01/20-22:59,10.8,"46,353","91,882","115,967",20,13,0.7512
2021/01/20-23:00,11.5,"49,375","96,230","120,870",21,13,0.7512
2021/01/20-23:01,11.9,"51,765","99,540","124,566",22,12,0.6502
2021/01/20-23:02,12.6,"55,137","104,740","130,633",24,14,0.8230
2021/01/20-23:03,13.3,"58,446","109,376","135,825",25,14,0.8230
2021/01/20-23:04,13.9,"61,531","113,543","140,445",26,15,0.8843
2021/01/20-23:05,14.5,"65,035","118,372","145,831",27,16,0.9363
2021/01/20-23:06,14.9,"67,288","121,274","149,005",28,14,0.8230
2021/01/20-23:07,15.6,"70,951","126,263","154,550",28,18,0.9807
2021/01/20-23:08,15.9,"73,579","129,594","158,176",29,18,0.9807
2021/01/20-23:09,15.8,"72,151","127,446","155,626",29,16,0.9363
2021/01/20-23:10,16.5,"75,932","132,526","161,251",29,17,0.9649
2021/01/20-23:11,17.1,"79,647","137,431","166,655",30,16,0.9363
2021/01/20-23:12,17.8,"83,629","142,711","172,480",30,18,0.9807
2021/01/20-23:13,14.4,"66,078","119,155","146,405",25,15,0.8843
2021/01/20-23:14,15.1,"69,680","124,056","151,850",26,14,0.8230
2021/01/20-23:15,15.8,"73,387","129,061","157,400",27,15,0.8843
2021/01/20-23:16,16.2,"76,352","132,838","161,517",27,15,0.8843
2021/01/20-23:17,16.9,"80,229","138,013","167,237",28,15,0.8843
2021/01/20-23:18,14.2,"64,759","117,350","144,395",23,10,0.4020
2021/01/20-23:19,14.9,"67,672","120,733","147,876",24,12,0.6502
2021/01/20-23:20,15.5,"71,286","125,618","153,294",24,12,0.6502
2021/01/20-23:21,15.9,"74,067","129,184","157,190",25,13,0.7512
2021/01/20-23:22,16.6,"77,875","134,290","162,840",25,12,0.6502
2021/01/20-23:23,10.1,"44,625","88,542","111,850",14,9,0.2728
2021/01/20-23:24,10.7,"47,529","92,744","116,598",16,9,0.2728
2021/01/20-23:25,11.4,"50,538","97,052","121,450",17,11,0.5083
2021/01/20-23:26,11.7,"52,402","99,539","124,198",18,11,0.5083
2021/01/20-23:27,11.9,"53,283","100,771","125,577",18,10,0.4020
2021/01/20-23:28,9.6,"41,132","84,210","107,167",16,10,0.4020
2021/01/20-23:29,10.3,"43,969","88,346","111,847",19,12,0.6502
2021/01/20-23:30,11.0,"46,910","92,585","116,632",20,12,0.6502
2021/01/20-23:31,11.3,"48,761","95,059","119,366",20,13,0.7512
2021/01/20-23:32,11.9,"51,858","99,454","124,306",21,15,0.8843
2021/01/20-23:33,12.6,"55,087","104,009","129,416",23,14,0.8230
2021/01/20-23:34,13.3,"58,423","108,670","134,634",24,15,0.8843
2021/01/20-23:35,14.0,"61,866","113,439","139,958",26,17,0.9649
2021/01/20-23:36,14.1,"62,980","114,851","141,495",26,16,0.9363
2021/01/20-23:37,14.8,"66,554","119,750","146,950",27,15,0.8843
2021/01/20-23:38,15.2,"69,312","123,293","150,821",27,15,0.8843
2021/01/20-23:39,15.9,"73,056","128,362","156,447",28,17,0.9649
2021/01/20-23:40,16.6,"76,907","133,538","162,179",29,17,0.9649
2021/01/20-23:41,17.2,"80,734","138,610","167,773",30,18,0.9807
2021/01/20-23:42,17.9,"84,792","143,994","173,713",30,17,0.9649
2021/01/20-23:43,15.5,"73,655","128,501","156,393",26,14,0.8230
2021/01/20-23:44,16.2,"77,469","133,641","162,089",27,15,0.8843
2021/01/20-23:45,16.9,"81,389","138,887","167,891",28,16,0.9363
2021/01/20-23:46,17.1,"83,853","141,811","171,007",27,15,0.8843
2021/01/20-23:47,17.8,"87,918","147,201","176,953",28,16,0.9363
2021/01/20-23:48,16.8,"83,345","140,708","169,655",26,14,0.8230
2021/01/20-23:49,17.5,"87,362","146,050","175,553",27,15,0.8843
2021/01/20-23:50,18.2,"91,486","151,499","181,558",27,15,0.8843
2021/01/20-23:51,18.6,"95,032","155,965","186,410",28,14,0.8230
2021/01/20-23:52,19.3,"99,337","161,596","192,596",28,14,0.8230
2021/01/20-23:53,11.4,"53,290","100,237","124,816",15,8,0.1730
2021/01/20-23:54,12.1,"56,466","104,739","129,874",18,10,0.4020
2021/01/20-23:55,12.8,"59,750","109,348","135,039",18,10,0.4020
2021/01/20-23:56,13.1,"61,837","112,084","138,048",19,10,0.4020
2021/01/20-23:57,13.8,"65,280","116,853","143,372",20,12,0.6502
2021/01/20-23:58,10.8,"49,656","95,386","119,455",17,10,0.4020
2021/01/20-23:59,11.5,"52,735","99,790","124,415",19,10,0.4020
2021/01/21-00:00,12.2,"55,920","104,301","129,482",21,10,0.4020
2021/01/21-00:01,12.7,"57,713","106,131","131,228",21,12,0.6502
2021/01/21-00:02,13.3,"61,021","110,738","136,379",22,10,0.4020
2021/01/21-00:03,14.0,"64,602","116,121","142,617",24,12,0.6502
2021/01/21-00:04,14.7,"68,119","120,937","147,978",25,12,0.6502
2021/01/21-00:05,15.3,"71,741","125,857","153,443",26,14,0.8230
2021/01/21-00:06,15.8,"74,898","130,410","158,681",27,15,0.8843
2021/01/21-00:07,16.4,"78,697","135,507","164,323",28,16,0.9363
2021/01/21-00:08,16.5,"80,047","136,938","165,788",27,15,0.8843
2021/01/21-00:09,17.2,"83,956","142,147","171,541",29,16,0.9363
2021/01/21-00:10,17.8,"87,971","147,460","177,398",29,16,0.9363
2021/01/21-00:11,18.4,"91,960","152,666","183,115",30,15,0.8843
2021/01/21-00:12,19.1,"96,347","158,854","190,159",31,17,0.9649
2021/01/21-00:13,17.3,"87,553","146,490","176,297",27,16,0.9363
2021/01/21-00:14,17.9,"91,587","151,822","182,174",28,16,0.9363
2021/01/21-00:15,18.6,"95,726","157,260","188,156",28,16,0.9363
2021/01/21-00:16,19.1,"99,351","161,832","193,125",29,17,0.9649
2021/01/21-00:17,19.8,"103,671","167,450","199,288",29,16,0.9363
2021/01/21-00:18,16.3,"80,345","137,307","166,286",25,13,0.7512
2021/01/21-00:19,16.9,"84,220","142,481","172,004",26,12,0.6502
2021/01/21-00:20,17.6,"88,200","147,759","177,827",26,14,0.8230
2021/01/21-00:21,18.1,"91,725","152,204","182,657",27,15,0.8843
2021/01/21-00:22,18.7,"95,883","157,661","188,659",27,13,0.7512
2021/01/21-00:23,10.9,"50,536","97,380","122,116",15,7,0.0901
2021/01/21-00:24,11.5,"53,595","101,738","127,018",18,9,0.2728
2021/01/21-00:25,12.2,"56,759","106,200","132,025",18,9,0.2728
2021/01/21-00:26,12.3,"57,647","107,278","133,183",19,11,0.5083
2021/01/21-00:27,13.0,"60,931","111,861","138,309",20,11,0.5083
2021/01/21-00:28,10.7,"49,186","96,236","121,158",18,11,0.5083
2021/01/21-00:29,10.9,"49,559","96,403","121,139",19,12,0.6502
